WKT,Name,Latitude,Longitude
"POINT (106.78066 10.8971)",Point 1,10.8971,106.78066
"POINT (106.77631 10.898362)",Point 2,10.898362,106.77631
"POINT (106.77222 10.895926)",Point 3,10.895926,106.77222
"POINT (106.78979 10.901755)",Point 4,10.901755,106.78979
"POINT (106.8090286255 10.8778591156)",Point 5,10.8778591156,106.8090286255
"POINT (106.81098 10.880916)",Point 6,10.880916,106.81098
"POINT (106.80866 10.874743)",Point 7,10.874743,106.80866
"POINT (106.77673 10.897463)",Point 8,10.897463,106.77673
"POINT (106.78612 10.895867)",Point 9,10.895867,106.78612
"POINT (106.7872 10.892901)",Point 10,10.892901,106.7872
"POINT (106.78836 10.887891)",Point 11,10.887891,106.78836
"POINT (106.78393 10.886533)",Point 12,10.886533,106.78393
"POINT (106.78707 10.890628)",Point 13,10.890628,106.78707
"POINT (106.7838134766 10.9005775452)",Point 14,10.9005775452,106.7838134766
"POINT (106.77885 10.889607)",Point 15,10.889607,106.77885
"POINT (106.798515 10.873539)",Point 16,10.873539,106.798515
"POINT (106.8107223511 10.8786525726)",Point 17,10.8786525726,106.8107223511
"POINT (106.7826080322 10.8927869797)",Point 18,10.8927869797,106.7826080322
"POINT (106.78072 10.885807)",Point 19,10.885807,106.78072
"POINT (106.78099823 10.9039096832)",Point 20,10.9039096832,106.78099823
"POINT (106.7897567749 10.8904714584)",Point 21,10.8904714584,106.7897567749
"POINT (106.778854 10.889588)",Point 22,10.889588,106.778854
"POINT (106.7862854004 10.894659996)",Point 23,10.894659996,106.7862854004
"POINT (106.77215 10.893357)",Point 24,10.893357,106.77215
"POINT (106.7868 10.86735)",Point 25,10.86735,106.7868
"POINT (106.783195 10.867659)",Point 26,10.867659,106.783195
"POINT (106.7887115479 10.8911886215)",Point 27,10.8911886215,106.7887115479
"POINT (106.777381897 10.9025669098)",Point 28,10.9025669098,106.777381897
"POINT (106.7991409302 10.8748989105)",Point 29,10.8748989105,106.7991409302
"POINT (106.7983856201 10.8731403351)",Point 30,10.8731403351,106.7983856201
"POINT (106.811325 10.878308)",Point 31,10.878308,106.811325
"POINT (106.8090744019 10.8778276443)",Point 32,10.8778276443,106.8090744019
"POINT (106.7953872681 10.8800468445)",Point 33,10.8800468445,106.7953872681
"POINT (106.8081 10.875334)",Point 34,10.875334,106.8081
"POINT (106.7885 10.895865)",Point 35,10.895865,106.7885
"POINT (106.78762 10.8924)",Point 36,10.8924,106.78762
"POINT (106.78946 10.895956)",Point 37,10.895956,106.78946
"POINT (106.78563 10.887082)",Point 38,10.887082,106.78563
"POINT (106.78034 10.898802)",Point 39,10.898802,106.78034
"POINT (106.776 10.898611)",Point 40,10.898611,106.776
"POINT (106.77861 10.888798)",Point 41,10.888798,106.77861
"POINT (106.8101730347 10.8790473938)",Point 42,10.8790473938,106.8101730347
"POINT (106.783416748 10.8908634186)",Point 43,10.8908634186,106.783416748
"POINT (106.778885 10.889599)",Point 44,10.889599,106.778885
"POINT (106.78085 10.888962)",Point 45,10.888962,106.78085
"POINT (106.78484 10.885286)",Point 46,10.885286,106.78484
"POINT (106.78212 10.900857)",Point 47,10.900857,106.78212
"POINT (106.785 10.885117)",Point 48,10.885117,106.785
"POINT (106.78134 10.888174)",Point 49,10.888174,106.78134
"POINT (106.77581 10.894748)",Point 50,10.894748,106.77581
"POINT (106.7858886719 10.8945789337)",Point 51,10.8945789337,106.7858886719
"POINT (106.78937 10.895564)",Point 52,10.895564,106.78937
"POINT (106.78532 10.891158)",Point 53,10.891158,106.78532
"POINT (106.77489 10.897879)",Point 54,10.897879,106.77489
"POINT (106.77672 10.897454)",Point 55,10.897454,106.77672
"POINT (106.7790603638 10.9041213989)",Point 56,10.9041213989,106.7790603638
"POINT (106.7825927734 10.8927850723)",Point 57,10.8927850723,106.7825927734
"POINT (106.78169 10.891045)",Point 58,10.891045,106.78169
"POINT (106.8086090088 10.8767728806)",Point 59,10.8767728806,106.8086090088
"POINT (106.77634 10.898361)",Point 60,10.898361,106.77634
"POINT (106.78073 10.896407)",Point 61,10.896407,106.78073
"POINT (106.7777557373 10.8912439346)",Point 62,10.8912439346,106.7777557373
"POINT (106.78049 10.887487)",Point 63,10.887487,106.78049
"POINT (106.7745132446 10.902463913)",Point 64,10.902463913,106.7745132446
"POINT (106.7816314697 10.901597023)",Point 65,10.901597023,106.7816314697
"POINT (106.8110656738 10.8792457581)",Point 66,10.8792457581,106.8110656738
"POINT (106.77591 10.894073)",Point 67,10.894073,106.77591
"POINT (106.7804794312 10.9011735916)",Point 68,10.9011735916,106.7804794312
"POINT (106.787704 10.899716)",Point 69,10.899716,106.787704
"POINT (106.7862930298 10.8953132629)",Point 70,10.8953132629,106.7862930298
"POINT (106.78008 10.891845)",Point 71,10.891845,106.78008
"POINT (106.7924118042 10.8759250641)",Point 72,10.8759250641,106.7924118042
"POINT (106.78072 10.896432)",Point 73,10.896432,106.78072
"POINT (106.77205 10.901488)",Point 74,10.901488,106.77205
"POINT (106.7989578247 10.8750371933)",Point 75,10.8750371933,106.7989578247
"POINT (106.77675 10.897478)",Point 76,10.897478,106.77675
"POINT (106.7864 10.86764)",Point 77,10.86764,106.7864
"POINT (106.78793 10.892053)",Point 78,10.892053,106.78793
"POINT (106.77489 10.898611)",Point 79,10.898611,106.77489
"POINT (106.77055 10.907959)",Point 80,10.907959,106.77055
"POINT (106.78741 10.893065)",Point 81,10.893065,106.78741
"POINT (106.77977 10.890772)",Point 82,10.890772,106.77977
"POINT (106.778534 10.891223)",Point 83,10.891223,106.778534
"POINT (106.7863082886 10.9018821716)",Point 84,10.9018821716,106.7863082886
"POINT (106.775604 10.897818)",Point 85,10.897818,106.775604
"POINT (106.77689 10.891646)",Point 86,10.891646,106.77689
"POINT (106.80793 10.876266)",Point 87,10.876266,106.80793
"POINT (106.77987 10.90443)",Point 88,10.90443,106.77987
"POINT (106.7804 10.888333)",Point 89,10.888333,106.7804
"POINT (106.78928 10.892503)",Point 90,10.892503,106.78928
"POINT (106.774666 10.903815)",Point 91,10.903815,106.774666
"POINT (106.77415 10.889063)",Point 92,10.889063,106.77415
"POINT (106.77443 10.902311)",Point 93,10.902311,106.77443
"POINT (106.77212 10.89632)",Point 94,10.89632,106.77212
"POINT (106.8005 10.878583)",Point 95,10.878583,106.8005
"POINT (106.7987213135 10.8734130859)",Point 96,10.8734130859,106.7987213135
"POINT (106.77886 10.889584)",Point 97,10.889584,106.77886
"POINT (106.778465271 10.9042806625)",Point 98,10.9042806625,106.778465271
"POINT (106.7841262817 10.9017877579)",Point 99,10.9017877579,106.7841262817
"POINT (106.7773513794 10.9029445648)",Point 100,10.9029445648,106.7773513794
"POINT (106.77425 10.89319)",Point 101,10.89319,106.77425
"POINT (106.7846374512 10.8834838867)",Point 102,10.8834838867,106.7846374512
"POINT (106.7811203003 10.891204834)",Point 103,10.891204834,106.7811203003
"POINT (106.7997741699 10.8735980988)",Point 104,10.8735980988,106.7997741699
"POINT (106.77235 10.895121)",Point 105,10.895121,106.77235
"POINT (106.8104782104 10.8782052994)",Point 106,10.8782052994,106.8104782104
"POINT (106.7857055664 10.9031248093)",Point 107,10.9031248093,106.7857055664
"POINT (106.785034 10.899179)",Point 108,10.899179,106.785034
"POINT (106.77884 10.889633)",Point 109,10.889633,106.77884
"POINT (106.8029556274 10.8758611679)",Point 110,10.8758611679,106.8029556274
"POINT (106.77345 10.898636)",Point 111,10.898636,106.77345
"POINT (106.7820053101 10.8898487091)",Point 112,10.8898487091,106.7820053101
"POINT (106.7880401611 10.8893470764)",Point 113,10.8893470764,106.7880401611
"POINT (106.7859039307 10.8952207565)",Point 114,10.8952207565,106.7859039307
"POINT (106.7868 10.86822)",Point 115,10.86822,106.7868
"POINT (106.7718048096 10.8523550034)",Point 116,10.8523550034,106.7718048096
"POINT (106.7722167969 10.8992929459)",Point 117,10.8992929459,106.7722167969
"POINT (106.7752609253 10.8968906403)",Point 118,10.8968906403,106.7752609253
"POINT (106.780960083 10.8911762238)",Point 119,10.8911762238,106.780960083
"POINT (106.7863 10.8682)",Point 120,10.8682,106.7863
"POINT (106.7839279175 10.8916463852)",Point 121,10.8916463852,106.7839279175
"POINT (106.8115 10.880965)",Point 122,10.880965,106.8115
"POINT (106.78758 10.891874)",Point 123,10.891874,106.78758
"POINT (106.781539917 10.892250061)",Point 124,10.892250061,106.781539917
"POINT (106.7938 10.887947)",Point 125,10.887947,106.7938
"POINT (106.78472 10.886871)",Point 126,10.886871,106.78472
"POINT (106.772095 10.901519)",Point 127,10.901519,106.772095
"POINT (106.7793655396 10.9039554596)",Point 128,10.9039554596,106.7793655396
"POINT (106.7990264893 10.8750619888)",Point 129,10.8750619888,106.7990264893
"POINT (106.7988433838 10.8738908768)",Point 130,10.8738908768,106.7988433838
"POINT (106.7723388672 10.8992843628)",Point 131,10.8992843628,106.7723388672
"POINT (106.7823 10.893545)",Point 132,10.893545,106.7823
"POINT (106.77209 10.901489)",Point 133,10.901489,106.77209
"POINT (106.781654 10.89792)",Point 134,10.89792,106.781654
"POINT (106.78416 10.886274)",Point 135,10.886274,106.78416
"POINT (106.7823028564 10.9037399292)",Point 136,10.9037399292,106.7823028564
"POINT (106.77067 10.901503)",Point 137,10.901503,106.77067
"POINT (106.77497 10.89835)",Point 138,10.89835,106.77497
"POINT (106.7773 10.895194)",Point 139,10.895194,106.7773
"POINT (106.78327 10.903353)",Point 140,10.903353,106.78327
"POINT (106.808 10.876244)",Point 141,10.876244,106.808
"POINT (106.8100738525 10.8787469864)",Point 142,10.8787469864,106.8100738525
"POINT (106.7984085083 10.873339653)",Point 143,10.873339653,106.7984085083
"POINT (106.77673 10.897466)",Point 144,10.897466,106.77673
"POINT (106.7713 10.899475)",Point 145,10.899475,106.7713
"POINT (106.78151 10.887379)",Point 146,10.887379,106.78151
"POINT (106.7718429565 10.8524122238)",Point 147,10.8524122238,106.7718429565
"POINT (106.78168 10.896219)",Point 148,10.896219,106.78168
"POINT (106.78531 10.8856535)",Point 149,10.8856535,106.78531
"POINT (106.78144 10.901043)",Point 150,10.901043,106.78144
"POINT (106.7821884155 10.9023275375)",Point 151,10.9023275375,106.7821884155
"POINT (106.77394 10.900141)",Point 152,10.900141,106.77394
"POINT (106.78467 10.885233)",Point 153,10.885233,106.78467
"POINT (106.7744674683 10.9024477005)",Point 154,10.9024477005,106.7744674683
"POINT (106.7876 10.891895)",Point 155,10.891895,106.7876
"POINT (106.7853 10.884353)",Point 156,10.884353,106.7853
"POINT (106.78262 10.89414)",Point 157,10.89414,106.78262
"POINT (106.775406 10.89951)",Point 158,10.89951,106.775406
"POINT (106.77908 10.887659)",Point 159,10.887659,106.77908
"POINT (106.7952880859 10.8798761368)",Point 160,10.8798761368,106.7952880859
"POINT (106.783646 10.886155)",Point 161,10.886155,106.783646
"POINT (106.7718200684 10.8523731232)",Point 162,10.8523731232,106.7718200684
"POINT (106.79161 10.89736)",Point 163,10.89736,106.79161
"POINT (106.7825622559 10.8927383423)",Point 164,10.8927383423,106.7825622559
"POINT (106.7979507446 10.8730678558)",Point 165,10.8730678558,106.7979507446
"POINT (106.77867 10.903783)",Point 166,10.903783,106.77867
"POINT (106.77448 10.891244)",Point 167,10.891244,106.77448
"POINT (106.77538 10.899529)",Point 168,10.899529,106.77538
"POINT (106.77892 10.903364)",Point 169,10.903364,106.77892
"POINT (106.785164 10.899053)",Point 170,10.899053,106.785164
"POINT (106.78439 10.890126)",Point 171,10.890126,106.78439
"POINT (106.78541 10.884426)",Point 172,10.884426,106.78541
"POINT (106.78476 10.896347)",Point 173,10.896347,106.78476
"POINT (106.77953 10.903827)",Point 174,10.903827,106.77953
"POINT (106.7818832397 10.8896532059)",Point 175,10.8896532059,106.7818832397
"POINT (106.78053 10.887359)",Point 176,10.887359,106.78053
"POINT (106.77709 10.899465)",Point 177,10.899465,106.77709
"POINT (106.771904 10.891013)",Point 178,10.891013,106.771904
"POINT (106.77267 10.897715)",Point 179,10.897715,106.77267
"POINT (106.8107070923 10.8786649704)",Point 180,10.8786649704,106.8107070923
"POINT (106.78053 10.88756)",Point 181,10.88756,106.78053
"POINT (106.77673 10.897468)",Point 182,10.897468,106.77673
"POINT (106.8101043701 10.8778600693)",Point 183,10.8778600693,106.8101043701
"POINT (106.77325 10.8956785)",Point 184,10.8956785,106.77325
"POINT (106.7833251953 10.9025554657)",Point 185,10.9025554657,106.7833251953
"POINT (106.781845 10.889182)",Point 186,10.889182,106.781845
"POINT (106.77127 10.898893)",Point 187,10.898893,106.77127
"POINT (106.77664 10.897526)",Point 188,10.897526,106.77664
"POINT (106.78003 10.903959)",Point 189,10.903959,106.78003
"POINT (106.8085479736 10.8770418167)",Point 190,10.8770418167,106.8085479736
"POINT (106.783905 10.886527)",Point 191,10.886527,106.783905
"POINT (106.78131 10.887352)",Point 192,10.887352,106.78131
"POINT (106.7838973999 10.8851108551)",Point 193,10.8851108551,106.7838973999
"POINT (106.8083267212 10.8749065399)",Point 194,10.8749065399,106.8083267212
"POINT (106.789680481 10.8923521042)",Point 195,10.8923521042,106.789680481
"POINT (106.781525 10.9011755)",Point 196,10.9011755,106.781525
"POINT (106.77674 10.893013)",Point 197,10.893013,106.77674
"POINT (106.77442 10.902758)",Point 198,10.902758,106.77442
"POINT (106.78706 10.89064)",Point 199,10.89064,106.78706
"POINT (106.77684 10.893725)",Point 200,10.893725,106.77684
"POINT (106.77773 10.891144)",Point 201,10.891144,106.77773
"POINT (106.782585 10.892623)",Point 202,10.892623,106.782585
"POINT (106.78758 10.891889)",Point 203,10.891889,106.78758
"POINT (106.77914 10.887698)",Point 204,10.887698,106.77914
"POINT (106.785095 10.885928)",Point 205,10.885928,106.785095
"POINT (106.7839 10.886521)",Point 206,10.886521,106.7839
"POINT (106.7713775635 10.8996763229)",Point 207,10.8996763229,106.7713775635
"POINT (106.78086 10.899536)",Point 208,10.899536,106.78086
"POINT (106.79811 10.871375)",Point 209,10.871375,106.79811
"POINT (106.771965 10.891087)",Point 210,10.891087,106.771965
"POINT (106.7864 10.900072)",Point 211,10.900072,106.7864
"POINT (106.77083 10.898549)",Point 212,10.898549,106.77083
"POINT (106.778427124 10.9044027328)",Point 213,10.9044027328,106.778427124
"POINT (106.77673 10.897466)",Point 214,10.897466,106.77673
"POINT (106.77631 10.901389)",Point 215,10.901389,106.77631
"POINT (106.79697 10.882012)",Point 216,10.882012,106.79697
"POINT (106.778854 10.889585)",Point 217,10.889585,106.778854
"POINT (106.776054 10.893857)",Point 218,10.893857,106.776054
"POINT (106.78552 10.883967)",Point 219,10.883967,106.78552
"POINT (106.78016 10.903912)",Point 220,10.903912,106.78016
"POINT (106.800514 10.873239)",Point 221,10.873239,106.800514
"POINT (106.77738 10.898817)",Point 222,10.898817,106.77738
"POINT (106.78463 10.886244)",Point 223,10.886244,106.78463
"POINT (106.7996673584 10.8751344681)",Point 224,10.8751344681,106.7996673584
"POINT (106.77555 10.894005)",Point 225,10.894005,106.77555
"POINT (106.7815704346 10.8916931152)",Point 226,10.8916931152,106.7815704346
"POINT (106.78343 10.886566)",Point 227,10.886566,106.78343
"POINT (106.8104400635 10.8782873154)",Point 228,10.8782873154,106.8104400635
"POINT (106.7839 10.886525)",Point 229,10.886525,106.7839
"POINT (106.77214 10.901192)",Point 230,10.901192,106.77214
"POINT (106.78782 10.891435)",Point 231,10.891435,106.78782
"POINT (0.0 0.0)",Point 232,0.0,0.0
"POINT (106.77858 10.892916)",Point 233,10.892916,106.77858
"POINT (106.798004 10.873536)",Point 234,10.873536,106.798004
"POINT (106.7850494385 10.899895668)",Point 235,10.899895668,106.7850494385
"POINT (106.78327 10.879505)",Point 236,10.879505,106.78327
"POINT (106.78099823 10.900639534)",Point 237,10.900639534,106.78099823
"POINT (106.7774200439 10.9026021957)",Point 238,10.9026021957,106.7774200439
"POINT (106.8091125488 10.8785762787)",Point 239,10.8785762787,106.8091125488
"POINT (106.77674 10.897473)",Point 240,10.897473,106.77674
"POINT (106.772316 10.896818)",Point 241,10.896818,106.772316
"POINT (106.7828 10.89234)",Point 242,10.89234,106.7828
"POINT (106.7817153931 10.9015893936)",Point 243,10.9015893936,106.7817153931
"POINT (106.78109 10.889495)",Point 244,10.889495,106.78109
"POINT (106.785126 10.899156)",Point 245,10.899156,106.785126
"POINT (106.778046 10.895014)",Point 246,10.895014,106.778046
"POINT (106.77191 10.898163)",Point 247,10.898163,106.77191
"POINT (106.78392 10.886534)",Point 248,10.886534,106.78392
"POINT (106.770584 10.899337)",Point 249,10.899337,106.770584
"POINT (106.78978 10.895491)",Point 250,10.895491,106.78978
"POINT (106.7905731201 10.8771839142)",Point 251,10.8771839142,106.7905731201
"POINT (106.7912826538 10.8769378662)",Point 252,10.8769378662,106.7912826538
"POINT (106.785355 10.890803)",Point 253,10.890803,106.785355
"POINT (106.78526 10.883998)",Point 254,10.883998,106.78526
"POINT (106.78214 10.899851)",Point 255,10.899851,106.78214
"POINT (106.8086166382 10.8769006729)",Point 256,10.8769006729,106.8086166382
"POINT (106.77937 10.89755)",Point 257,10.89755,106.77937
"POINT (106.78065 10.896315)",Point 258,10.896315,106.78065
"POINT (106.7862 10.86852)",Point 259,10.86852,106.7862
"POINT (106.78141 10.891253)",Point 260,10.891253,106.78141
"POINT (106.78496 10.891158)",Point 261,10.891158,106.78496
"POINT (106.772064 10.901483)",Point 262,10.901483,106.772064
"POINT (106.77662 10.898163)",Point 263,10.898163,106.77662
"POINT (106.78768 10.891973)",Point 264,10.891973,106.78768
"POINT (106.781 10.899168)",Point 265,10.899168,106.781
"POINT (106.787704 10.891675)",Point 266,10.891675,106.787704
"POINT (106.77455 10.900421)",Point 267,10.900421,106.77455
"POINT (106.78623 10.889465)",Point 268,10.889465,106.78623
"POINT (106.78762 10.8924)",Point 269,10.8924,106.78762
"POINT (106.77174 10.900142)",Point 270,10.900142,106.77174
"POINT (106.7791 10.887637)",Point 271,10.887637,106.7791
"POINT (106.786865 10.886977)",Point 272,10.886977,106.786865
"POINT (106.8004989624 10.8733711243)",Point 273,10.8733711243,106.8004989624
"POINT (106.77373 10.896008)",Point 274,10.896008,106.77373
"POINT (106.77884 10.88961)",Point 275,10.88961,106.77884
"POINT (106.7864 10.86763)",Point 276,10.86763,106.7864
"POINT (106.7988 10.872586)",Point 277,10.872586,106.7988
"POINT (106.7891 10.895579)",Point 278,10.895579,106.7891
"POINT (106.7884063721 10.8892030716)",Point 279,10.8892030716,106.7884063721
"POINT (106.77932 10.891785)",Point 280,10.891785,106.77932
"POINT (106.78706 10.899765)",Point 281,10.899765,106.78706
"POINT (106.7775 10.88891)",Point 282,10.88891,106.7775
"POINT (106.7920415 10.8933119)",Point 283,10.8933119,106.7920415
"POINT (106.7832565308 10.902712822)",Point 284,10.902712822,106.7832565308
"POINT (106.77802 10.898469)",Point 285,10.898469,106.77802
"POINT (106.785576 10.8880825)",Point 286,10.8880825,106.785576
"POINT (106.79863 10.874071)",Point 287,10.874071,106.79863
"POINT (106.77519 10.898518)",Point 288,10.898518,106.77519
"POINT (106.7867 10.8677)",Point 289,10.8677,106.7867
"POINT (106.7905807495 10.8915157318)",Point 290,10.8915157318,106.7905807495
"POINT (106.7988433838 10.8747997284)",Point 291,10.8747997284,106.7988433838
"POINT (106.778854 10.8895855)",Point 292,10.8895855,106.778854
"POINT (106.791595 10.897369)",Point 293,10.897369,106.791595
"POINT (106.77227 10.895982)",Point 294,10.895982,106.77227
"POINT (106.78822 10.895593)",Point 295,10.895593,106.78822
"POINT (106.78707 10.890656)",Point 296,10.890656,106.78707
"POINT (106.77352 10.897533)",Point 297,10.897533,106.77352
"POINT (106.783844 10.895721)",Point 298,10.895721,106.783844
"POINT (106.7869 10.86764)",Point 299,10.86764,106.7869
"POINT (106.7876 10.900727)",Point 300,10.900727,106.7876
"POINT (106.7830734253 10.8913822174)",Point 301,10.8913822174,106.7830734253
"POINT (106.7887954712 10.8939476013)",Point 302,10.8939476013,106.7887954712
"POINT (106.77479 10.904141)",Point 303,10.904141,106.77479
"POINT (106.77886 10.89994)",Point 304,10.89994,106.77886
"POINT (106.770615 10.899286)",Point 305,10.899286,106.770615
"POINT (106.8007278442 10.8734436035)",Point 306,10.8734436035,106.8007278442
"POINT (106.78481 10.885559)",Point 307,10.885559,106.78481
"POINT (106.785095 10.891161)",Point 308,10.891161,106.785095
"POINT (106.7853 10.887203)",Point 309,10.887203,106.7853
"POINT (106.78519 10.899048)",Point 310,10.899048,106.78519
"POINT (106.775406 10.899507)",Point 311,10.899507,106.775406
"POINT (106.777 10.88815)",Point 312,10.88815,106.777
"POINT (106.7863 10.86753)",Point 313,10.86753,106.7863
"POINT (106.78401 10.894824)",Point 314,10.894824,106.78401
"POINT (106.7907562256 10.8927154541)",Point 315,10.8927154541,106.7907562256
"POINT (106.8101654053 10.8790931702)",Point 316,10.8790931702,106.8101654053
"POINT (106.7705688477 10.8993196487)",Point 317,10.8993196487,106.7705688477
"POINT (106.77891 10.889522)",Point 318,10.889522,106.77891
"POINT (106.7864 10.86764)",Point 319,10.86764,106.7864
"POINT (106.7850646973 10.8987932205)",Point 320,10.8987932205,106.7850646973
"POINT (106.8002166748 10.8738117218)",Point 321,10.8738117218,106.8002166748
"POINT (106.77584 10.894287)",Point 322,10.894287,106.77584
"POINT (106.785576 10.887402)",Point 323,10.887402,106.785576
"POINT (106.7671203613 10.8945903778)",Point 324,10.8945903778,106.7671203613
"POINT (106.78235 10.893584)",Point 325,10.893584,106.78235
"POINT (0.0 0.0)",Point 326,0.0,0.0
"POINT (106.77203 10.901507)",Point 327,10.901507,106.77203
"POINT (106.78391 10.88652)",Point 328,10.88652,106.78391
"POINT (106.78607 10.886549)",Point 329,10.886549,106.78607
"POINT (106.808075 10.875472)",Point 330,10.875472,106.808075
"POINT (106.79904 10.87587)",Point 331,10.87587,106.79904
"POINT (106.7817993164 10.9045095444)",Point 332,10.9045095444,106.7817993164
"POINT (106.7872085571 10.8905382156)",Point 333,10.8905382156,106.7872085571
"POINT (106.7889862061 10.8919849396)",Point 334,10.8919849396,106.7889862061
"POINT (106.78224 10.895322)",Point 335,10.895322,106.78224
"POINT (106.7953796387 10.8800001144)",Point 336,10.8800001144,106.7953796387
"POINT (106.8081970215 10.8989496231)",Point 337,10.8989496231,106.8081970215
"POINT (106.801796 10.906832)",Point 338,10.906832,106.801796
"POINT (106.783424 10.867649)",Point 339,10.867649,106.783424
"POINT (106.7857 10.86799)",Point 340,10.86799,106.7857
"POINT (106.77253 10.89555)",Point 341,10.89555,106.77253
"POINT (106.7863 10.8677)",Point 342,10.8677,106.7863
"POINT (106.780624 10.886276)",Point 343,10.886276,106.780624
"POINT (106.8101501465 10.8786487579)",Point 344,10.8786487579,106.8101501465
"POINT (106.78501 10.890966)",Point 345,10.890966,106.78501
"POINT (106.784935 10.885426)",Point 346,10.885426,106.784935
"POINT (106.78503 10.893282)",Point 347,10.893282,106.78503
"POINT (106.7771 10.88866)",Point 348,10.88866,106.7771
"POINT (106.7865 10.86783)",Point 349,10.86783,106.7865
"POINT (106.7774 10.889)",Point 350,10.889,106.7774
"POINT (106.7851257324 10.9014120102)",Point 351,10.9014120102,106.7851257324
"POINT (106.78984 10.894367)",Point 352,10.894367,106.78984
"POINT (106.8110351563 10.8792037964)",Point 353,10.8792037964,106.8110351563
"POINT (106.781494 10.894205)",Point 354,10.894205,106.781494
"POINT (106.8087768555 10.8780603409)",Point 355,10.8780603409,106.8087768555
"POINT (106.7862 10.888364)",Point 356,10.888364,106.7862
"POINT (106.77689 10.891665)",Point 357,10.891665,106.77689
"POINT (106.80916 10.875471)",Point 358,10.875471,106.80916
"POINT (106.77972 10.891824)",Point 359,10.891824,106.77972
"POINT (106.8104553223 10.8793764114)",Point 360,10.8793764114,106.8104553223
"POINT (106.77451 10.897218)",Point 361,10.897218,106.77451
"POINT (106.79737 10.89151)",Point 362,10.89151,106.79737
"POINT (106.78512 10.899067)",Point 363,10.899067,106.78512
"POINT (106.780655 10.887593)",Point 364,10.887593,106.780655
"POINT (106.779106 10.88763)",Point 365,10.88763,106.779106
"POINT (106.7789993286 10.9039669037)",Point 366,10.9039669037,106.7789993286
"POINT (106.785484 10.890161)",Point 367,10.890161,106.785484
"POINT (106.78063 10.897051)",Point 368,10.897051,106.78063
"POINT (106.7964019775 10.9070701599)",Point 369,10.9070701599,106.7964019775
"POINT (106.80099 10.873547)",Point 370,10.873547,106.80099
"POINT (106.7996902466 10.8731451035)",Point 371,10.8731451035,106.7996902466
"POINT (106.81058 10.880849)",Point 372,10.880849,106.81058
"POINT (106.78393 10.886468)",Point 373,10.886468,106.78393
"POINT (106.78594 10.889084)",Point 374,10.889084,106.78594
"POINT (106.78634 10.887304)",Point 375,10.887304,106.78634
"POINT (106.77884 10.889606)",Point 376,10.889606,106.77884
"POINT (106.78213 10.898031)",Point 377,10.898031,106.78213
"POINT (106.7901611328 10.8929443359)",Point 378,10.8929443359,106.7901611328
"POINT (106.77128 10.898899)",Point 379,10.898899,106.77128
"POINT (106.79877 10.872064)",Point 380,10.872064,106.79877
"POINT (106.7786 10.888793)",Point 381,10.888793,106.7786
"POINT (106.78758 10.891885)",Point 382,10.891885,106.78758
"POINT (106.7873 10.89944)",Point 383,10.89944,106.7873
