WKT,Name,Latitude,Longitude
"POINT (106.80051 10.871804)",Point 1741,10.871804,106.80051
"POINT (106.79954 10.866752)",Point 1742,10.866752,106.79954
"POINT (106.78479 10.866475)",Point 1743,10.866475,106.78479
"POINT (106.773224 10.858569)",Point 1744,10.858569,106.773224
"POINT (106.78959 10.865822)",Point 1745,10.865822,106.78959
"POINT (106.78957 10.862338)",Point 1746,10.862338,106.78957
"POINT (106.76576 10.870726)",Point 1747,10.870726,106.76576
"POINT (106.79124 10.875833)",Point 1748,10.875833,106.79124
"POINT (106.79294 10.86242)",Point 1749,10.86242,106.79294
"POINT (106.77934 10.859723)",Point 1750,10.859723,106.77934
"POINT (106.764984 10.872656)",Point 1751,10.872656,106.764984
"POINT (106.7613601685 10.8616199493)",Point 1752,10.8616199493,106.7613601685
"POINT (106.76624 10.862569)",Point 1753,10.862569,106.76624
"POINT (106.80647 10.871757)",Point 1754,10.871757,106.80647
"POINT (106.7741775513 10.8566713333)",Point 1755,10.8566713333,106.7741775513
"POINT (106.761986 10.864197)",Point 1756,10.864197,106.761986
"POINT (106.788925 10.867866)",Point 1757,10.867866,106.788925
"POINT (106.7899551392 10.8615245819)",Point 1758,10.8615245819,106.7899551392
"POINT (106.78491 10.866806)",Point 1759,10.866806,106.78491
"POINT (106.7618484497 10.8725786209)",Point 1760,10.8725786209,106.7618484497
"POINT (106.77225 10.856431)",Point 1761,10.856431,106.77225
"POINT (106.7699 10.858818)",Point 1762,10.858818,106.7699
"POINT (106.778465 10.859616)",Point 1763,10.859616,106.778465
"POINT (106.77212 10.858258)",Point 1764,10.858258,106.77212
"POINT (106.76813 10.858129)",Point 1765,10.858129,106.76813
"POINT (106.78519 10.861159)",Point 1766,10.861159,106.78519
"POINT (106.782135 10.859747)",Point 1767,10.859747,106.782135
"POINT (106.76196 10.864012)",Point 1768,10.864012,106.76196
"POINT (106.7757 10.857333)",Point 1769,10.857333,106.7757
"POINT (106.78914 10.863776)",Point 1770,10.863776,106.78914
"POINT (106.78793 10.867891)",Point 1771,10.867891,106.78793
"POINT (106.78952 10.861758)",Point 1772,10.861758,106.78952
"POINT (106.7978897095 10.872303009)",Point 1773,10.872303009,106.7978897095
"POINT (106.77949 10.860716)",Point 1774,10.860716,106.77949
"POINT (106.78615 10.861129)",Point 1775,10.861129,106.78615
"POINT (106.76978 10.859185)",Point 1776,10.859185,106.76978
"POINT (106.76442 10.861259)",Point 1777,10.861259,106.76442
"POINT (106.79094 10.86406)",Point 1778,10.86406,106.79094
"POINT (106.79173 10.8713455)",Point 1779,10.8713455,106.79173
"POINT (106.7631 10.865186)",Point 1780,10.865186,106.7631
"POINT (106.788956 10.865499)",Point 1781,10.865499,106.788956
"POINT (106.77453 10.859556)",Point 1782,10.859556,106.77453
"POINT (106.77105 10.856818)",Point 1783,10.856818,106.77105
"POINT (106.79196 10.871452)",Point 1784,10.871452,106.79196
"POINT (106.7989 10.867354)",Point 1785,10.867354,106.7989
"POINT (106.779755 10.864668)",Point 1786,10.864668,106.779755
"POINT (106.785225 10.861256)",Point 1787,10.861256,106.785225
"POINT (106.77572 10.857155)",Point 1788,10.857155,106.77572
"POINT (106.7762 10.8568125)",Point 1789,10.8568125,106.7762
"POINT (106.7618408203 10.8644800186)",Point 1790,10.8644800186,106.7618408203
"POINT (106.76272 10.868584)",Point 1791,10.868584,106.76272
"POINT (106.77706 10.857821)",Point 1792,10.857821,106.77706
"POINT (106.76747 10.857543)",Point 1793,10.857543,106.76747
"POINT (106.771416 10.849445)",Point 1794,10.849445,106.771416
"POINT (106.767525 10.857204)",Point 1795,10.857204,106.767525
"POINT (106.78753 10.864543)",Point 1796,10.864543,106.78753
"POINT (106.76578 10.861571)",Point 1797,10.861571,106.76578
"POINT (106.78316 10.863744)",Point 1798,10.863744,106.78316
"POINT (106.7922363281 10.8657541275)",Point 1799,10.8657541275,106.7922363281
"POINT (106.802605 10.86796)",Point 1800,10.86796,106.802605
"POINT (106.76524 10.861713)",Point 1801,10.861713,106.76524
"POINT (106.78964 10.866215)",Point 1802,10.866215,106.78964
"POINT (106.77015 10.860828)",Point 1803,10.860828,106.77015
"POINT (106.788925 10.867866)",Point 1804,10.867866,106.788925
"POINT (106.77803 10.86129)",Point 1805,10.86129,106.77803
"POINT (106.77012 10.859999)",Point 1806,10.859999,106.77012
"POINT (106.772514 10.858448)",Point 1807,10.858448,106.772514
"POINT (106.764175 10.870353)",Point 1808,10.870353,106.764175
"POINT (106.76171 10.864438)",Point 1809,10.864438,106.76171
"POINT (106.7803 10.860869)",Point 1810,10.860869,106.7803
"POINT (106.78671 10.860578)",Point 1811,10.860578,106.78671
"POINT (106.791145 10.863846)",Point 1812,10.863846,106.791145
"POINT (106.793106 10.862365)",Point 1813,10.862365,106.793106
"POINT (106.7924728394 10.8645305634)",Point 1814,10.8645305634,106.7924728394
"POINT (106.77846 10.859606)",Point 1815,10.859606,106.77846
"POINT (106.790276 10.871328)",Point 1816,10.871328,106.790276
"POINT (106.78372 10.860439)",Point 1817,10.860439,106.78372
"POINT (106.76879 10.855729)",Point 1818,10.855729,106.76879
"POINT (106.77313 10.867457)",Point 1819,10.867457,106.77313
"POINT (106.78658 10.864447)",Point 1820,10.864447,106.78658
"POINT (106.78889 10.863087)",Point 1821,10.863087,106.78889
"POINT (106.79958 10.871292)",Point 1822,10.871292,106.79958
"POINT (106.76587 10.858436)",Point 1823,10.858436,106.76587
"POINT (106.76491 10.871648)",Point 1824,10.871648,106.76491
"POINT (106.77535 10.859088)",Point 1825,10.859088,106.77535
"POINT (106.7919311523 10.8659543991)",Point 1826,10.8659543991,106.7919311523
"POINT (106.77969 10.860571)",Point 1827,10.860571,106.77969
"POINT (106.7919845581 10.8646278381)",Point 1828,10.8646278381,106.7919845581
"POINT (106.78881 10.868058)",Point 1829,10.868058,106.78881
"POINT (106.77942 10.859919)",Point 1830,10.859919,106.77942
"POINT (106.785194 10.861207)",Point 1831,10.861207,106.785194
"POINT (106.79905 10.867957)",Point 1832,10.867957,106.79905
"POINT (106.763115 10.873631)",Point 1833,10.873631,106.763115
,Point 1834,,
"POINT (106.772224 10.855815)",Point 1835,10.855815,106.772224
"POINT (106.7723922729 10.8559541702)",Point 1836,10.8559541702,106.7723922729
"POINT (106.78355 10.86038)",Point 1837,10.86038,106.78355
"POINT (106.785706 10.861429)",Point 1838,10.861429,106.785706
"POINT (106.779785 10.864855)",Point 1839,10.864855,106.779785
"POINT (106.78374 10.86051)",Point 1840,10.86051,106.78374
"POINT (106.7690200806 10.8597345352)",Point 1841,10.8597345352,106.7690200806
"POINT (106.78669 10.859362)",Point 1842,10.859362,106.78669
"POINT (106.76636 10.861161)",Point 1843,10.861161,106.76636
"POINT (106.7634506226 10.8714132309)",Point 1844,10.8714132309,106.7634506226
"POINT (106.81051 10.878385)",Point 1845,10.878385,106.81051
"POINT (106.788315 10.86083)",Point 1846,10.86083,106.788315
"POINT (106.7729 10.857307)",Point 1847,10.857307,106.7729
"POINT (106.800766 10.869394)",Point 1848,10.869394,106.800766
"POINT (106.79965 10.8722725)",Point 1849,10.8722725,106.79965
"POINT (106.788895 10.862934)",Point 1850,10.862934,106.788895
"POINT (106.76618 10.858739)",Point 1851,10.858739,106.76618
"POINT (106.7737960815 10.8567838669)",Point 1852,10.8567838669,106.7737960815
"POINT (106.81074 10.878271)",Point 1853,10.878271,106.81074
"POINT (106.786896 10.858892)",Point 1854,10.858892,106.786896
"POINT (106.78758 10.861554)",Point 1855,10.861554,106.78758
"POINT (106.78368 10.863676)",Point 1856,10.863676,106.78368
"POINT (106.79955 10.871105)",Point 1857,10.871105,106.79955
"POINT (106.76412 10.8575115)",Point 1858,10.8575115,106.76412
"POINT (106.788994 10.859927)",Point 1859,10.859927,106.788994
"POINT (106.774864 10.857347)",Point 1860,10.857347,106.774864
"POINT (106.789055 10.869295)",Point 1861,10.869295,106.789055
"POINT (106.76326 10.8594885)",Point 1862,10.8594885,106.76326
"POINT (106.76849 10.855906)",Point 1863,10.855906,106.76849
"POINT (106.787415 10.859637)",Point 1864,10.859637,106.787415
"POINT (106.76463 10.870946)",Point 1865,10.870946,106.76463
"POINT (106.78205 10.859714)",Point 1866,10.859714,106.78205
"POINT (106.77335 10.85724)",Point 1867,10.85724,106.77335
"POINT (106.799736 10.867405)",Point 1868,10.867405,106.799736
"POINT (106.79861 10.870876)",Point 1869,10.870876,106.79861
"POINT (106.780045 10.860465)",Point 1870,10.860465,106.780045
"POINT (106.7685 10.859412)",Point 1871,10.859412,106.7685
"POINT (106.77816 10.86156)",Point 1872,10.86156,106.77816
"POINT (106.77822 10.861537)",Point 1873,10.861537,106.77822
"POINT (106.784035 10.860892)",Point 1874,10.860892,106.784035
"POINT (106.81073 10.878274)",Point 1875,10.878274,106.81073
"POINT (106.77212 10.858291)",Point 1876,10.858291,106.77212
"POINT (106.78282 10.8668995)",Point 1877,10.8668995,106.78282
"POINT (106.78928 10.865035)",Point 1878,10.865035,106.78928
"POINT (106.763092041 10.8714675903)",Point 1879,10.8714675903,106.763092041
"POINT (106.77919 10.859329)",Point 1880,10.859329,106.77919
"POINT (106.78252 10.861183)",Point 1881,10.861183,106.78252
"POINT (106.789604 10.862636)",Point 1882,10.862636,106.789604
"POINT (106.780785 10.853614)",Point 1883,10.853614,106.780785
"POINT (106.7712 10.857213)",Point 1884,10.857213,106.7712
"POINT (106.76738 10.858583)",Point 1885,10.858583,106.76738
"POINT (106.775116 10.860002)",Point 1886,10.860002,106.775116
"POINT (106.7902 10.860704)",Point 1887,10.860704,106.7902
"POINT (106.786964 10.858807)",Point 1888,10.858807,106.786964
"POINT (106.773994 10.858988)",Point 1889,10.858988,106.773994
"POINT (106.7899246216 10.8618097305)",Point 1890,10.8618097305,106.7899246216
"POINT (106.77659 10.859443)",Point 1891,10.859443,106.77659
"POINT (106.77682 10.859366)",Point 1892,10.859366,106.77682
"POINT (106.787704 10.861428)",Point 1893,10.861428,106.787704
"POINT (106.799164 10.871482)",Point 1894,10.871482,106.799164
"POINT (106.79074 10.861231)",Point 1895,10.861231,106.79074
"POINT (106.76949 10.854243)",Point 1896,10.854243,106.76949
"POINT (106.81081 10.878183)",Point 1897,10.878183,106.81081
"POINT (106.79259 10.871362)",Point 1898,10.871362,106.79259
"POINT (106.76488 10.861827)",Point 1899,10.861827,106.76488
"POINT (106.78327 10.858828)",Point 1900,10.858828,106.78327
"POINT (106.77171 10.854506)",Point 1901,10.854506,106.77171
"POINT (106.800896 10.866776)",Point 1902,10.866776,106.800896
"POINT (106.76581 10.858294)",Point 1903,10.858294,106.76581
"POINT (106.7635 10.87175)",Point 1904,10.87175,106.7635
"POINT (106.778824 10.861525)",Point 1905,10.861525,106.778824
"POINT (106.788826 10.863877)",Point 1906,10.863877,106.788826
"POINT (106.7619 10.864269)",Point 1907,10.864269,106.7619
"POINT (106.77464 10.859443)",Point 1908,10.859443,106.77464
"POINT (106.76655 10.8624)",Point 1909,10.8624,106.76655
"POINT (106.767204 10.864337)",Point 1910,10.864337,106.767204
"POINT (106.76909 10.855228)",Point 1911,10.855228,106.76909
"POINT (106.78957 10.861034)",Point 1912,10.861034,106.78957
"POINT (106.76659 10.858425)",Point 1913,10.858425,106.76659
"POINT (106.7638244629 10.8604021072)",Point 1914,10.8604021072,106.7638244629
"POINT (106.7983016968 10.8650636673)",Point 1915,10.8650636673,106.7983016968
"POINT (106.79893 10.866957)",Point 1916,10.866957,106.79893
"POINT (106.76629 10.857413)",Point 1917,10.857413,106.76629
"POINT (106.792175 10.865643)",Point 1918,10.865643,106.792175
"POINT (106.76453 10.854973)",Point 1919,10.854973,106.76453
"POINT (106.7752838135 10.85866642)",Point 1920,10.85866642,106.7752838135
"POINT (106.771355 10.855432)",Point 1921,10.855432,106.771355
"POINT (106.77891 10.86152)",Point 1922,10.86152,106.77891
"POINT (106.78483 10.866536)",Point 1923,10.866536,106.78483
"POINT (106.7917 10.871333)",Point 1924,10.871333,106.7917
"POINT (106.7618 10.864193)",Point 1925,10.864193,106.7618
"POINT (106.766884 10.85684)",Point 1926,10.85684,106.766884
"POINT (106.77525 10.856647)",Point 1927,10.856647,106.77525
"POINT (106.7693862915 10.8595657349)",Point 1928,10.8595657349,106.7693862915
"POINT (106.779816 10.860478)",Point 1929,10.860478,106.779816
"POINT (106.78838 10.869265)",Point 1930,10.869265,106.78838
"POINT (106.78961 10.865769)",Point 1931,10.865769,106.78961
"POINT (106.772095 10.861515)",Point 1932,10.861515,106.772095
"POINT (106.77456 10.859065)",Point 1933,10.859065,106.77456
"POINT (106.77271 10.857167)",Point 1934,10.857167,106.77271
"POINT (106.7735519409 10.8599863052)",Point 1935,10.8599863052,106.7735519409
"POINT (106.76811 10.858487)",Point 1936,10.858487,106.76811
"POINT (106.78519 10.861176)",Point 1937,10.861176,106.78519
"POINT (106.76346 10.862095)",Point 1938,10.862095,106.76346
"POINT (106.77179 10.854588)",Point 1939,10.854588,106.77179
"POINT (106.773636 10.857661)",Point 1940,10.857661,106.773636
"POINT (106.77157 10.861959)",Point 1941,10.861959,106.77157
"POINT (106.76735 10.859)",Point 1942,10.859,106.76735
"POINT (106.78886 10.860508)",Point 1943,10.860508,106.78886
"POINT (106.76789 10.85869)",Point 1944,10.85869,106.76789
"POINT (106.77264 10.854814)",Point 1945,10.854814,106.77264
"POINT (106.77961 10.86055)",Point 1946,10.86055,106.77961
"POINT (106.773285 10.855257)",Point 1947,10.855257,106.773285
"POINT (106.767166 10.864287)",Point 1948,10.864287,106.767166
"POINT (106.789955 10.863915)",Point 1949,10.863915,106.789955
"POINT (106.76783 10.859012)",Point 1950,10.859012,106.76783
"POINT (106.76805 10.85762)",Point 1951,10.85762,106.76805
"POINT (106.7989 10.867354)",Point 1952,10.867354,106.7989
"POINT (106.763794 10.872264)",Point 1953,10.872264,106.763794
"POINT (106.782234 10.861323)",Point 1954,10.861323,106.782234
"POINT (106.78711 10.864792)",Point 1955,10.864792,106.78711
"POINT (106.772194 10.855829)",Point 1956,10.855829,106.772194
"POINT (106.78652 10.867183)",Point 1957,10.867183,106.78652
"POINT (106.791954 10.871438)",Point 1958,10.871438,106.791954
"POINT (106.76791 10.857955)",Point 1959,10.857955,106.76791
"POINT (106.77186 10.857856)",Point 1960,10.857856,106.77186
"POINT (106.7685 10.859502)",Point 1961,10.859502,106.7685
"POINT (106.78519 10.86116)",Point 1962,10.86116,106.78519
"POINT (106.78447 10.8605585)",Point 1963,10.8605585,106.78447
"POINT (106.77583 10.859362)",Point 1964,10.859362,106.77583
"POINT (106.76905 10.856333)",Point 1965,10.856333,106.76905
"POINT (106.76174 10.8642845)",Point 1966,10.8642845,106.76174
"POINT (106.79038 10.860652)",Point 1967,10.860652,106.79038
"POINT (106.79855 10.867883)",Point 1968,10.867883,106.79855
"POINT (106.81056 10.878367)",Point 1969,10.878367,106.81056
"POINT (106.781784 10.866505)",Point 1970,10.866505,106.781784
"POINT (106.76967 10.855051)",Point 1971,10.855051,106.76967
"POINT (106.772125 10.876953)",Point 1972,10.876953,106.772125
"POINT (106.76718 10.855385)",Point 1973,10.855385,106.76718
"POINT (106.7736434937 10.8568334579)",Point 1974,10.8568334579,106.7736434937
"POINT (106.785065 10.866692)",Point 1975,10.866692,106.785065
"POINT (106.7737960815 10.8567848206)",Point 1976,10.8567848206,106.7737960815
"POINT (106.76783 10.863914)",Point 1977,10.863914,106.76783
"POINT (106.78705 10.859005)",Point 1978,10.859005,106.78705
"POINT (106.77301 10.857113)",Point 1979,10.857113,106.77301
"POINT (106.77383 10.858645)",Point 1980,10.858645,106.77383
"POINT (106.78262 10.864894)",Point 1981,10.864894,106.78262
"POINT (106.7979049683 10.8722877502)",Point 1982,10.8722877502,106.7979049683
"POINT (106.78738 10.859418)",Point 1983,10.859418,106.78738
"POINT (106.7718 10.855117)",Point 1984,10.855117,106.7718
"POINT (106.783676 10.86675)",Point 1985,10.86675,106.783676
"POINT (106.78738 10.859423)",Point 1986,10.859423,106.78738
"POINT (106.765656 10.861552)",Point 1987,10.861552,106.765656
"POINT (106.76197 10.864298)",Point 1988,10.864298,106.76197
"POINT (106.767975 10.855754)",Point 1989,10.855754,106.767975
"POINT (106.78519 10.861159)",Point 1990,10.861159,106.78519
"POINT (106.77974 10.860448)",Point 1991,10.860448,106.77974
"POINT (106.7989501953 10.8656797409)",Point 1992,10.8656797409,106.7989501953
"POINT (106.77984 10.864742)",Point 1993,10.864742,106.77984
"POINT (106.76462 10.870926)",Point 1994,10.870926,106.76462
"POINT (106.76784 10.859804)",Point 1995,10.859804,106.76784
"POINT (106.768776 10.860115)",Point 1996,10.860115,106.768776
"POINT (106.77166 10.860232)",Point 1997,10.860232,106.77166
"POINT (106.771866 10.860284)",Point 1998,10.860284,106.771866
"POINT (106.77021 10.859665)",Point 1999,10.859665,106.77021
"POINT (106.78072 10.867724)",Point 2000,10.867724,106.78072
