WKT,Name,Latitude,Longitude
"POINT (106.7701 10.87244)",Point 1715,10.87244,106.7701
"POINT (106.766556 10.876195)",Point 1716,10.876195,106.766556
"POINT (106.76866 10.886671)",Point 1717,10.886671,106.76866
"POINT (106.7751 10.880973)",Point 1718,10.880973,106.7751
"POINT (106.7680053711 10.889216423)",Point 1719,10.889216423,106.7680053711
"POINT (106.76839 10.888912)",Point 1720,10.888912,106.76839
"POINT (106.75867 10.876984)",Point 1721,10.876984,106.75867
"POINT (106.7778 10.875131)",Point 1722,10.875131,106.7778
"POINT (106.76633 10.874897)",Point 1723,10.874897,106.76633
"POINT (106.77109 10.878577)",Point 1724,10.878577,106.77109
"POINT (106.7664260864 10.8751754761)",Point 1725,10.8751754761,106.7664260864
"POINT (106.76604 10.875891)",Point 1726,10.875891,106.76604
"POINT (106.7683 10.884418)",Point 1727,10.884418,106.7683
"POINT (106.77041 10.882028)",Point 1728,10.882028,106.77041
"POINT (106.76387 10.879204)",Point 1729,10.879204,106.76387
"POINT (106.76388 10.876171)",Point 1730,10.876171,106.76388
"POINT (106.7702407837 10.8782463074)",Point 1731,10.8782463074,106.7702407837
"POINT (106.764404 10.875127)",Point 1732,10.875127,106.764404
"POINT (106.7664 10.874645)",Point 1733,10.874645,106.7664
"POINT (106.77147 10.886596)",Point 1734,10.886596,106.77147
"POINT (106.7660369873 10.8758907318)",Point 1735,10.8758907318,106.7660369873
"POINT (106.7712 10.880031)",Point 1736,10.880031,106.7712
"POINT (106.757324 10.903095)",Point 1737,10.903095,106.757324
"POINT (106.76926 10.886608)",Point 1738,10.886608,106.76926
"POINT (106.777336 10.877843)",Point 1739,10.877843,106.777336
"POINT (106.771835 10.880611)",Point 1740,10.880611,106.771835
"POINT (106.7674 10.87449)",Point 1741,10.87449,106.7674
"POINT (106.76737 10.874757)",Point 1742,10.874757,106.76737
"POINT (106.7668380737 10.8734521866)",Point 1743,10.8734521866,106.7668380737
"POINT (106.76915 10.872654)",Point 1744,10.872654,106.76915
"POINT (106.76812 10.878158)",Point 1745,10.878158,106.76812
"POINT (106.78115 10.883562)",Point 1746,10.883562,106.78115
"POINT (106.7674560547 10.8836984634)",Point 1747,10.8836984634,106.7674560547
"POINT (106.77682 10.882213)",Point 1748,10.882213,106.77682
"POINT (106.775986 10.878258)",Point 1749,10.878258,106.775986
"POINT (106.76548 10.88676)",Point 1750,10.88676,106.76548
"POINT (106.76387 10.87855)",Point 1751,10.87855,106.76387
"POINT (106.77272 10.876356)",Point 1752,10.876356,106.77272
"POINT (106.75909 10.904745)",Point 1753,10.904745,106.75909
"POINT (106.76892 10.874026)",Point 1754,10.874026,106.76892
"POINT (106.77506 10.880991)",Point 1756,10.880991,106.77506
"POINT (106.77314 10.875686)",Point 1757,10.875686,106.77314
"POINT (106.76755 10.875692)",Point 1758,10.875692,106.76755
"POINT (106.765007019 10.8790178299)",Point 1759,10.8790178299,106.765007019
"POINT (106.78066 10.884624)",Point 1760,10.884624,106.78066
"POINT (106.76618 10.874857)",Point 1761,10.874857,106.76618
"POINT (106.77093 10.884745)",Point 1762,10.884745,106.77093
"POINT (106.7773208618 10.8795127869)",Point 1763,10.8795127869,106.7773208618
"POINT (106.7642 10.871225)",Point 1764,10.871225,106.7642
"POINT (106.75642 10.902866)",Point 1765,10.902866,106.75642
"POINT (106.76489 10.885756)",Point 1766,10.885756,106.76489
"POINT (106.7695 10.8732)",Point 1767,10.8732,106.7695
"POINT (106.7691574097 10.8738069534)",Point 1768,10.8738069534,106.7691574097
"POINT (106.7683639526 10.8783092499)",Point 1769,10.8783092499,106.7683639526
"POINT (106.7737 10.87481)",Point 1770,10.87481,106.7737
"POINT (106.77261 10.876464)",Point 1771,10.876464,106.77261
"POINT (106.76865 10.872311)",Point 1772,10.872311,106.76865
"POINT (106.76863 10.873183)",Point 1773,10.873183,106.76863
"POINT (106.767906189 10.8845615387)",Point 1774,10.8845615387,106.767906189
"POINT (106.77081 10.873598)",Point 1775,10.873598,106.77081
"POINT (106.76726 10.890892)",Point 1776,10.890892,106.76726
"POINT (106.76838 10.887293)",Point 1777,10.887293,106.76838
"POINT (106.76741 10.881861)",Point 1778,10.881861,106.76741
"POINT (106.76775 10.889058)",Point 1779,10.889058,106.76775
"POINT (106.7737 10.87481)",Point 1780,10.87481,106.7737
"POINT (106.76356 10.878232)",Point 1781,10.878232,106.76356
"POINT (106.770584 10.87723)",Point 1782,10.87723,106.770584
"POINT (106.7682037354 10.8734140396)",Point 1783,10.8734140396,106.7682037354
"POINT (106.77157 10.87904)",Point 1784,10.87904,106.77157
"POINT (106.75829 10.876323)",Point 1785,10.876323,106.75829
"POINT (106.7666397095 10.8733959198)",Point 1786,10.8733959198,106.7666397095
"POINT (106.7677536011 10.8733539581)",Point 1787,10.8733539581,106.7677536011
"POINT (106.77397 10.885533)",Point 1789,10.885533,106.77397
"POINT (106.76758 10.876839)",Point 1790,10.876839,106.76758
"POINT (106.7667 10.87454)",Point 1791,10.87454,106.7667
"POINT (106.77023 10.88748)",Point 1792,10.88748,106.77023
"POINT (106.76979 10.880608)",Point 1793,10.880608,106.76979
"POINT (106.767829895 10.8827991486)",Point 1794,10.8827991486,106.767829895
"POINT (106.77596 10.879113)",Point 1795,10.879113,106.77596
"POINT (106.77576 10.875509)",Point 1796,10.875509,106.77576
"POINT (106.77731 10.869772)",Point 1797,10.869772,106.77731
"POINT (106.7680435181 10.8894348145)",Point 1798,10.8894348145,106.7680435181
,Point 1799,,
"POINT (106.76825 10.87168)",Point 1800,10.87168,106.76825
"POINT (106.7733 10.885651)",Point 1801,10.885651,106.7733
"POINT (106.77413 10.8754225)",Point 1802,10.8754225,106.77413
"POINT (106.77298 10.879129)",Point 1803,10.879129,106.77298
"POINT (106.78011 10.8847275)",Point 1804,10.8847275,106.78011
"POINT (106.77213 10.884708)",Point 1805,10.884708,106.77213
"POINT (106.76938 10.8871355)",Point 1806,10.8871355,106.76938
"POINT (106.7666091919 10.8785829544)",Point 1807,10.8785829544,106.7666091919
"POINT (106.77121 10.878376)",Point 1808,10.878376,106.77121
"POINT (106.768 10.872505)",Point 1809,10.872505,106.768
"POINT (106.7701187134 10.878452301)",Point 1810,10.878452301,106.7701187134
"POINT (106.78117 10.882337)",Point 1811,10.882337,106.78117
"POINT (106.77479 10.876005)",Point 1812,10.876005,106.77479
"POINT (106.766525 10.874252)",Point 1813,10.874252,106.766525
"POINT (106.77097 10.884986)",Point 1814,10.884986,106.77097
"POINT (106.77909 10.8791895)",Point 1815,10.8791895,106.77909
"POINT (106.76678 10.886563)",Point 1816,10.886563,106.76678
"POINT (106.77 10.87244)",Point 1817,10.87244,106.77
"POINT (106.77562 10.875015)",Point 1818,10.875015,106.77562
"POINT (106.7696609497 10.8741264343)",Point 1819,10.8741264343,106.7696609497
"POINT (106.76794 10.888007)",Point 1820,10.888007,106.76794
"POINT (106.7632141113 10.8773803711)",Point 1821,10.8773803711,106.7632141113
"POINT (106.7671585083 10.8758239746)",Point 1822,10.8758239746,106.7671585083
"POINT (106.7694 10.87334)",Point 1823,10.87334,106.7694
"POINT (106.78329 10.867387)",Point 1824,10.867387,106.78329
"POINT (106.77393 10.877431)",Point 1825,10.877431,106.77393
"POINT (106.75714 10.87098)",Point 1826,10.87098,106.75714
"POINT (106.7662963867 10.8744812012)",Point 1827,10.8744812012,106.7662963867
"POINT (106.77454 10.873796)",Point 1828,10.873796,106.77454
"POINT (106.7618026733 10.8782844543)",Point 1829,10.8782844543,106.7618026733
"POINT (106.765083313 10.8786554337)",Point 1830,10.8786554337,106.765083313
"POINT (106.7653884888 10.8792438507)",Point 1831,10.8792438507,106.7653884888
"POINT (106.7672729492 10.875875473)",Point 1832,10.875875473,106.7672729492
"POINT (106.757324 10.903095)",Point 1833,10.903095,106.757324
"POINT (106.763824 10.877377)",Point 1834,10.877377,106.763824
"POINT (106.78169 10.882047)",Point 1835,10.882047,106.78169
"POINT (106.77255 10.88182)",Point 1836,10.88182,106.77255
"POINT (106.7653 10.88065)",Point 1837,10.88065,106.7653
"POINT (106.76758 10.888635)",Point 1838,10.888635,106.76758
"POINT (106.77818 10.870328)",Point 1839,10.870328,106.77818
"POINT (106.767006 10.882724)",Point 1840,10.882724,106.767006
"POINT (106.77518 10.876657)",Point 1841,10.876657,106.77518
"POINT (106.77484 10.880206)",Point 1842,10.880206,106.77484
"POINT (106.76899 10.871639)",Point 1843,10.871639,106.76899
"POINT (106.771835 10.880599)",Point 1844,10.880599,106.771835
"POINT (106.7708129883 10.8846616745)",Point 1845,10.8846616745,106.7708129883
"POINT (106.76929 10.884663)",Point 1846,10.884663,106.76929
"POINT (106.76287 10.879061)",Point 1847,10.879061,106.76287
"POINT (106.77511 10.880481)",Point 1848,10.880481,106.77511
"POINT (106.7618789673 10.8785858154)",Point 1849,10.8785858154,106.7618789673
"POINT (106.7754364014 10.8796005249)",Point 1850,10.8796005249,106.7754364014
"POINT (106.76706 10.88173)",Point 1851,10.88173,106.76706
"POINT (106.77857 10.871149)",Point 1852,10.871149,106.77857
"POINT (106.777115 10.878993)",Point 1853,10.878993,106.777115
"POINT (106.7674713135 10.873793602)",Point 1854,10.873793602,106.7674713135
"POINT (106.76639 10.874666)",Point 1855,10.874666,106.76639
"POINT (106.7736968994 10.876912117)",Point 1856,10.876912117,106.7736968994
"POINT (106.763710022 10.8816490173)",Point 1857,10.8816490173,106.763710022
"POINT (106.77684 10.879881)",Point 1858,10.879881,106.77684
"POINT (106.76618 10.87486)",Point 1859,10.87486,106.76618
"POINT (106.7700195313 10.8783378601)",Point 1860,10.8783378601,106.7700195313
"POINT (106.78132 10.884759)",Point 1861,10.884759,106.78132
"POINT (106.777756 10.869493)",Point 1862,10.869493,106.777756
"POINT (106.77795 10.881072)",Point 1863,10.881072,106.77795
"POINT (106.76892 10.887081)",Point 1864,10.887081,106.76892
"POINT (106.775116 10.878152)",Point 1865,10.878152,106.775116
"POINT (106.77389 10.885249)",Point 1866,10.885249,106.77389
"POINT (106.77723 10.876672)",Point 1867,10.876672,106.77723
"POINT (106.76435 10.878632)",Point 1868,10.878632,106.76435
"POINT (106.78147 10.884417)",Point 1869,10.884417,106.78147
"POINT (106.76776 10.878254)",Point 1870,10.878254,106.76776
"POINT (106.7679 10.874527)",Point 1871,10.874527,106.7679
"POINT (106.76513 10.886033)",Point 1872,10.886033,106.76513
"POINT (106.76512146 10.8761692047)",Point 1873,10.8761692047,106.76512146
"POINT (106.757324 10.902889)",Point 1874,10.902889,106.757324
"POINT (106.78075 10.883173)",Point 1875,10.883173,106.78075
"POINT (106.7741165161 10.877407074)",Point 1876,10.877407074,106.7741165161
"POINT (106.77943 10.8764)",Point 1877,10.8764,106.77943
"POINT (106.770195 10.87503)",Point 1878,10.87503,106.770195
"POINT (106.7631988525 10.8817996979)",Point 1879,10.8817996979,106.7631988525
"POINT (106.76897 10.891988)",Point 1880,10.891988,106.76897
"POINT (106.78066 10.884844)",Point 1881,10.884844,106.78066
"POINT (106.767 10.888649)",Point 1882,10.888649,106.767
"POINT (106.770134 10.873359)",Point 1883,10.873359,106.770134
"POINT (106.76692 10.876733)",Point 1884,10.876733,106.76692
"POINT (106.775055 10.875221)",Point 1885,10.875221,106.775055
"POINT (106.77378 10.879206)",Point 1886,10.879206,106.77378
"POINT (106.7675 10.88235)",Point 1887,10.88235,106.7675
"POINT (106.766746521 10.8736581802)",Point 1888,10.8736581802,106.766746521
"POINT (106.772804 10.879503)",Point 1889,10.879503,106.772804
"POINT (106.76906 10.883523)",Point 1890,10.883523,106.76906
"POINT (106.78015 10.884805)",Point 1891,10.884805,106.78015
"POINT (106.772995 10.876893)",Point 1892,10.876893,106.772995
"POINT (106.77599 10.864437)",Point 1893,10.864437,106.77599
"POINT (106.76791 10.886181)",Point 1894,10.886181,106.76791
"POINT (106.762588501 10.8754739761)",Point 1895,10.8754739761,106.762588501
"POINT (106.7701950073 10.8783874512)",Point 1896,10.8783874512,106.7701950073
"POINT (106.7664260864 10.8734893799)",Point 1897,10.8734893799,106.7664260864
"POINT (106.780716 10.884709)",Point 1898,10.884709,106.780716
"POINT (106.77801 10.880172)",Point 1899,10.880172,106.77801
"POINT (106.77749 10.878231)",Point 1900,10.878231,106.77749
"POINT (106.776764 10.876162)",Point 1901,10.876162,106.776764
"POINT (106.76839 10.887261)",Point 1902,10.887261,106.76839
"POINT (106.772766 10.877204)",Point 1903,10.877204,106.772766
"POINT (106.76971 10.883796)",Point 1904,10.883796,106.76971
"POINT (106.77415 10.875749)",Point 1905,10.875749,106.77415
"POINT (106.7676620483 10.8825778961)",Point 1906,10.8825778961,106.7676620483
"POINT (106.77636 10.8762245)",Point 1907,10.8762245,106.77636
"POINT (106.76612854 10.8732595444)",Point 1908,10.8732595444,106.76612854
"POINT (106.77465 10.870464)",Point 1909,10.870464,106.77465
"POINT (106.78316 10.884073)",Point 1910,10.884073,106.78316
"POINT (106.774086 10.880041)",Point 1911,10.880041,106.774086
"POINT (106.76675 10.849624)",Point 1912,10.849624,106.76675
"POINT (106.7747 10.877353)",Point 1913,10.877353,106.7747
"POINT (106.768616 10.883922)",Point 1914,10.883922,106.768616
"POINT (106.769875 10.839227)",Point 1915,10.839227,106.769875
"POINT (106.780670166 10.8765172958)",Point 1916,10.8765172958,106.780670166
"POINT (106.76519 10.885683)",Point 1917,10.885683,106.76519
"POINT (106.69175 10.808302)",Point 1918,10.808302,106.69175
"POINT (106.7664108276 10.8751468658)",Point 1919,10.8751468658,106.7664108276
"POINT (106.77188 10.880839)",Point 1920,10.880839,106.77188
"POINT (106.7663269043 10.8736953735)",Point 1921,10.8736953735,106.7663269043
"POINT (106.77353 10.879087)",Point 1922,10.879087,106.77353
"POINT (106.767 10.88228)",Point 1923,10.88228,106.767
"POINT (106.7757 10.880112)",Point 1924,10.880112,106.7757
"POINT (106.77083 10.880392)",Point 1925,10.880392,106.77083
"POINT (106.76386 10.877628)",Point 1926,10.877628,106.76386
"POINT (106.76698 10.890293)",Point 1927,10.890293,106.76698
"POINT (106.780815 10.8848915)",Point 1928,10.8848915,106.780815
"POINT (106.77125 10.884612)",Point 1929,10.884612,106.77125
"POINT (106.78067 10.884621)",Point 1930,10.884621,106.78067
"POINT (106.770805 10.877729)",Point 1931,10.877729,106.770805
"POINT (106.77733 10.869734)",Point 1932,10.869734,106.77733
"POINT (106.771034 10.884831)",Point 1933,10.884831,106.771034
"POINT (106.77055 10.883988)",Point 1934,10.883988,106.77055
"POINT (106.77435 10.879926)",Point 1935,10.879926,106.77435
"POINT (106.76689 10.890385)",Point 1936,10.890385,106.76689
"POINT (106.7705 10.87708)",Point 1937,10.87708,106.7705
"POINT (106.76674 10.878181)",Point 1938,10.878181,106.76674
"POINT (106.70345 10.823163)",Point 1939,10.823163,106.70345
"POINT (106.76922 10.88455)",Point 1940,10.88455,106.76922
"POINT (106.76753 10.877545)",Point 1941,10.877545,106.76753
"POINT (106.77504 10.877468)",Point 1942,10.877468,106.77504
"POINT (106.7737 10.879519)",Point 1943,10.879519,106.7737
"POINT (106.76839 10.888912)",Point 1944,10.888912,106.76839
"POINT (106.764946 10.880624)",Point 1945,10.880624,106.764946
"POINT (106.76991 10.839195)",Point 1946,10.839195,106.76991
"POINT (106.77095 10.881153)",Point 1947,10.881153,106.77095
"POINT (106.7707519531 10.884759903)",Point 1948,10.884759903,106.7707519531
"POINT (106.769806 10.884338)",Point 1949,10.884338,106.769806
"POINT (106.7630310059 10.8816919327)",Point 1950,10.8816919327,106.7630310059
"POINT (106.76659 10.889449)",Point 1951,10.889449,106.76659
"POINT (106.7679 10.885837)",Point 1952,10.885837,106.7679
"POINT (106.770035 10.873428)",Point 1953,10.873428,106.770035
"POINT (106.75793 10.8743)",Point 1954,10.8743,106.75793
"POINT (106.7679 10.885837)",Point 1955,10.885837,106.7679
"POINT (106.793144 10.872804)",Point 1956,10.872804,106.793144
"POINT (106.756454 10.90291)",Point 1957,10.90291,106.756454
"POINT (106.779083252 10.8701038361)",Point 1958,10.8701038361,106.779083252
"POINT (106.76944 10.884667)",Point 1959,10.884667,106.76944
"POINT (106.77889 10.876245)",Point 1960,10.876245,106.77889
"POINT (106.7729 10.879523)",Point 1961,10.879523,106.7729
"POINT (106.78092 10.884963)",Point 1962,10.884963,106.78092
"POINT (106.76865 10.884078)",Point 1963,10.884078,106.76865
"POINT (106.77597 10.8806925)",Point 1964,10.8806925,106.77597
"POINT (106.7665863037 10.8785810471)",Point 1965,10.8785810471,106.7665863037
"POINT (106.7649230957 10.8754825592)",Point 1966,10.8754825592,106.7649230957
"POINT (106.774445 10.875896)",Point 1967,10.875896,106.774445
"POINT (106.76731 10.883558)",Point 1968,10.883558,106.76731
"POINT (106.764656 10.886141)",Point 1969,10.886141,106.764656
"POINT (106.7630996704 10.8814678192)",Point 1970,10.8814678192,106.7630996704
"POINT (106.77827 10.880133)",Point 1971,10.880133,106.77827
"POINT (106.75911 10.904741)",Point 1972,10.904741,106.75911
"POINT (106.76714 10.878554)",Point 1973,10.878554,106.76714
"POINT (106.77395 10.87793)",Point 1974,10.87793,106.77395
"POINT (106.7697 10.87956)",Point 1975,10.87956,106.7697
"POINT (106.76838 10.887293)",Point 1976,10.887293,106.76838
"POINT (106.770805 10.877157)",Point 1977,10.877157,106.770805
"POINT (106.77152 10.880697)",Point 1978,10.880697,106.77152
"POINT (106.77473 10.877332)",Point 1979,10.877332,106.77473
"POINT (106.774704 10.876841)",Point 1980,10.876841,106.774704
"POINT (106.7697372437 10.8739557266)",Point 1981,10.8739557266,106.7697372437
"POINT (106.767525 10.875241)",Point 1982,10.875241,106.767525
"POINT (106.7685928345 10.8826332092)",Point 1983,10.8826332092,106.7685928345
"POINT (106.77599 10.876649)",Point 1984,10.876649,106.77599
"POINT (106.77348 10.871164)",Point 1985,10.871164,106.77348
"POINT (106.77081 10.873598)",Point 1986,10.873598,106.77081
"POINT (106.77599 10.876357)",Point 1987,10.876357,106.77599
"POINT (106.762336731 10.8755168915)",Point 1988,10.8755168915,106.762336731
"POINT (106.76934 10.877596)",Point 1989,10.877596,106.76934
"POINT (106.7664 10.88082)",Point 1990,10.88082,106.7664
"POINT (106.78127 10.882552)",Point 1991,10.882552,106.78127
"POINT (106.7658004761 10.8770580292)",Point 1992,10.8770580292,106.7658004761
"POINT (106.76567 10.875231)",Point 1993,10.875231,106.76567
"POINT (106.76492 10.879126)",Point 1994,10.879126,106.76492
"POINT (106.763824 10.877036)",Point 1995,10.877036,106.763824
"POINT (106.7714 10.886723)",Point 1996,10.886723,106.7714
"POINT (106.7681 10.887847)",Point 1997,10.887847,106.7681
"POINT (106.77081 10.873598)",Point 1998,10.873598,106.77081
"POINT (106.779976 10.884611)",Point 1999,10.884611,106.779976
"POINT (106.769356 10.887287)",Point 2000,10.887287,106.769356
