grid_id,grid_size_m,grid_area_km2,longitude_epsg4326,latitude_epsg4326,x_epsg32648,y_epsg32648,local_household_proxy_count,density_ratio_to_vnu_max,grid_population_density,grid_population
275.0,100,0.010038745972547397,106.77834882237849,10.888744977706898,694375.3268152998,1204247.9217039482,217.0,0.38271604938271603,7318.0598240083145,73.46414358512438
276.0,100,0.003440919372037524,106.77843529950032,10.88936669075555,694384.37829708,1204316.7507330952,176.0,0.31040564373897706,5939.163728227942,20.43618352616213
277.0,100,0.003939096681269198,106.7791924079094,10.868216178235546,694480.8721181977,1201977.5781996492,68.0,0.11992945326278659,2306.9496222698867,9.08729760093854
278.0,100,0.010038753597555058,106.77914546240213,10.86885235543483,694475.3268574026,1202047.9216674056,65.0,0.1146384479717813,2206.054785993274,22.146040419293534
279.0,100,0.010038752812774944,106.77915081927101,10.869756325202953,694475.3268654613,1202147.9216840905,67.0,0.11816578483245149,2273.3180101776825,22.82127756900315
280.0,100,0.010038752027914391,106.77915617703852,10.870660294744159,694475.3269202353,1202247.9216821045,82.0,0.14462081128747795,2777.7921915607453,27.88556699615519
281.0,100,0.010038751242907127,106.77916153467633,10.871564264268526,694475.3269091488,1202347.9216840288,100.0,0.1763668430335097,3383.1612092204214,33.962713794016686
282.0,100,0.010038750457880323,106.77916689272007,10.872468233323618,694475.3268910607,1202447.9216401582,140.0,0.24691358024691357,4728.42569290859,47.467485589739184
283.0,100,0.010038749672793746,106.77917225133272,10.873372203049875,694475.3268830529,1202547.9216767524,170.0,0.2998236331569665,5737.374055674716,57.596061924099885
284.0,100,0.010038748887648222,106.77917761058546,10.874276172459245,694475.3268935438,1202647.9216845597,181.0,0.31922398589065254,6107.321788688962,61.30986981271107
285.0,100,0.01003874810238833,106.77918297029508,10.875180141598921,694475.3269024739,1202747.921668684,205.0,0.36155202821869487,6914.4804789018635,69.41272778657724
286.0,100,0.010038747317028675,106.7791883302981,10.87608411088139,694475.3268916989,1202847.9216746502,222.0,0.3915343915343915,7486.217884469335,75.15224970240862
287.0,100,0.010038746531710562,106.77919369093188,10.87698807991461,694475.326898358,1202947.9216593069,243.0,0.42857142857142855,8192.481738405624,82.24224763752157
288.0,100,0.010038745746191513,106.77919905181683,10.877892049257964,694475.3268805853,1203047.9216842905,258.0,0.455026455026455,8696.955919788687,87.30652924459378
289.0,100,0.010038744960826353,106.77920441336518,10.8787960182124,694475.3268839052,1203147.9216725365,275.0,0.48500881834215165,9268.693325356158,93.04604841336399
290.0,100,0.01003874417538354,106.7792097753414,10.87969998709736,694475.3268823565,1203247.9216592314,255.0,0.4497354497354497,8596.061083512075,86.29365813334796
291.0,100,0.010038743389875279,106.7792151376607,10.880603956267088,694475.3268664405,1203347.9216835073,239.0,0.42151675485008816,8057.955290036807,80.89174540376753
292.0,100,0.010038742604185927,106.77922050051265,10.881507924772084,694475.3268574966,1203447.9216404532,250.0,0.4409171075837742,8427.903023051054,84.60554914144998
293.0,100,0.01003874181836437,106.77922586399328,10.88241189413874,694475.3268650349,1203547.9216989796,210.0,0.37037037037037035,7082.638539362885,71.10077968946133
294.0,100,0.01003874103265453,106.77923122791496,10.883315862546404,694475.3268697211,1203647.9216575674,213.0,0.37566137566137564,7183.5333756394975,72.11363125747553
295.0,100,0.010038740246759761,106.77923659228779,10.884219831343854,694475.3268717824,1203747.9216654242,209.0,0.36860670194003525,7049.0069272706805,70.76314954048054
296.0,100,0.010038739460747887,106.77924195712032,10.88512380032942,694475.3268722865,1203847.9217002483,265.0,0.4673721340388007,8932.377204434117,89.66980752043767
297.0,100,0.010038738674794705,106.77924732245286,10.886027768417343,694475.326876341,1203947.9216419589,295.0,0.5202821869488536,9941.325567200243,99.79836945017848
298.0,100,0.010038737888888946,106.77925268835367,10.886931737213207,694475.3268903673,1204047.9216682094,281.0,0.49559082892416223,9470.482997909385,95.07169649719151
299.0,100,0.010038737102782823,106.7792580546916,10.88783570568939,694475.3269006945,1204147.9216652415,242.0,0.42680776014109345,8158.850126313419,81.90455147906684
300.0,100,0.010038736316525996,106.77926342117944,10.888739674451653,694475.3268755251,1204247.9216998802,220.0,0.3880070546737213,7418.954660284927,74.47692957886208
301.0,100,0.006647308435721323,106.77930212529333,10.889495774570698,694479.0677147151,1204331.5859710644,171.0,0.30158730158730157,5771.005667766921,38.36165465794262
302.0,100,0.006560305784991636,106.78008599683605,10.868095598401432,694578.656544693,1201964.8121296996,68.0,0.11992945326278659,2306.9496222698867,15.134294952661406
303.0,100,0.010038743936841992,106.78006000029656,10.868847059321833,694575.3269310548,1202047.9216575741,72.0,0.12698412698412698,2441.4760706387033,24.509353101069095
304.0,100,0.010038743151874524,106.78006535983265,10.869751028879076,694575.3269299038,1202147.9217007468,78.0,0.13756613756613756,2643.265743191929,26.5350658780525
305.0,100,0.010038742366976054,106.78007071945736,10.870654997780804,694575.3268871511,1202247.9216773182,79.0,0.13932980599647266,2676.897355284133,26.872682892536975
306.0,100,0.010038741581964916,106.78007607976636,10.87155896626633,694575.3268677744,1202347.921614144,96.0,0.1693121693121693,3248.6347608516044,32.61220485837765
307.0,100,0.010038740796931223,106.7800814408306,10.872462935665126,694575.3268786671,1202447.9216583355,112.0,0.19753086419753085,3786.740554326872,38.01410689011512
308.0,100,0.010038740011881918,106.78008680235999,10.87336690463149,694575.3268889808,1202547.9216608463,144.0,0.25396825396825395,4862.952141277407,48.81791223650835
309.0,100,0.01003873922681332,106.78009216426173,10.874270873963507,694575.3268880539,1202647.921709901,141.0,0.24867724867724866,4762.057305000794,47.8050514680444
310.0,100,0.010038738441550095,106.78009752646001,10.875174842101886,694575.326868605,1202747.921632964,153.0,0.2698412698412698,5165.636650107244,51.856475214511654
311.0,100,0.010038737656157651,106.7801028891629,10.876078811334347,694575.3268519014,1202847.9216832349,171.0,0.30158730158730157,5771.005667766921,57.93361191091102
312.0,100,0.010038736870863532,106.78010825268849,10.87698278001543,694575.3268737879,1202947.9216788984,182.0,0.32098765432098764,6140.953400781167,61.6474153266767
313.0,100,0.01003873608550718,106.78011361628299,10.877886748600096,694575.3268515504,1203047.9216697996,182.0,0.32098765432098764,6140.953400781167,61.64741050383994
314.0,100,0.010038735300056941,106.78011898049259,10.87879071733512,694575.326844749,1203147.921683587,204.0,0.35978835978835977,6880.84886680966,69.07502041359893
315.0,100,0.010038734514581276,106.78012434512719,10.879694685452176,694575.3268330968,1203247.9216351474,199.0,0.3509700176366843,6712.690806348639,67.3869208834045
316.0,100,0.010038733728885597,106.78012971052891,10.880598654639169,694575.3268529021,1203347.921711416,215.0,0.37918871252204583,7250.796599823906,72.78881638794125
317.0,100,0.010038732943165384,106.78013507667286,10.88150262255263,694575.3269029636,1203447.9216531436,206.0,0.36331569664902996,6948.112090994068,69.75024174066787
318.0,100,0.010038732157512619,106.78014044279256,10.882406591263797,694575.3268981313,1203547.9216889592,196.0,0.345679012345679,6611.795970072026,66.37404882367439
319.0,100,0.010038731371756773,106.7801458091134,10.883310559142142,694575.3268641102,1203647.921638639,193.0,0.3403880070546737,6510.901133795413,65.36118747023876
320.0,100,0.010038730585885686,106.78015117600341,10.884214527637262,694575.3268401946,1203747.9216627732,227.0,0.400352733686067,7654.375944930356,76.84021791424001
321.0,100,0.010038729800040341,106.78015654351658,10.885118496157595,694575.3268326699,1203847.9216959588,272.0,0.47971781305114636,9167.798489079547,92.03305189308766
322.0,100,0.010038729014078596,106.78016191162018,10.886022463959806,694575.3268384413,1203947.9216559483,321.0,0.5661375661375662,10815.747481597553,108.57635805246086
323.0,100,0.010038728228098539,106.78016728046833,10.886926432487984,694575.3268734193,1204047.921702585,289.0,0.5097001763668431,9739.535894647019,97.77255391417198
324.0,100,0.01003872744193092,106.78017264922043,10.887830400150944,694575.3268467317,1204147.921659314,280.0,0.49382716049382713,9436.85138581718,94.73397897222675
325.0,100,0.010038726655836947,106.78017801862309,10.888734368276165,694575.3268391439,1204247.9216734602,248.0,0.43738977072310403,8360.639798866645,83.93017760873384
326.0,100,0.009434195383494359,106.7802001063259,10.889612929454568,694577.1711542953,1204345.1219202285,199.0,0.3509700176366843,6712.690806348639,63.32883661607936
327.0,100,1.9709819945238063E-4,106.7805327600607,10.890120861077053,694613.2114134175,1204401.5226881173,196.0,0.345679012345679,6611.795970072026,1.3031730808477027
328.0,100,3.920997851479264E-5,106.78137095091067,10.867469833989507,694719.5612657069,1201896.4139740283,46.0,0.08112874779541446,1567.054156241394,0.061444159797741565
329.0,100,0.00914230097226953,106.78098951573718,10.86797561359989,694677.5264662461,1201952.118523304,67.0,0.11816578483245149,2273.3180101776825,20.78335745472526
330.0,100,0.01003873427090974,106.7809745365831,10.868841760554869,694675.3268805363,1202047.9216541222,64.0,0.1128747795414462,2172.4231739010697,21.80837896675918
331.0,100,0.01003873348621942,106.78097989876123,10.86974572959847,694675.3268676198,1202147.9216903003,71.0,0.12522045855379188,2407.844458546499,24.171708795618606
332.0,100,0.01003873270133111,106.78098526132798,10.870649698064096,694675.3268458288,1202247.9216686473,74.0,0.13051146384479717,2508.739294823112,25.18456319805512
333.0,100,0.010038731916272331,106.78099062475563,10.87155366706733,694675.3268660777,1202347.9217128719,84.0,0.14814814814814814,2845.055415745154,28.56074860560432
334.0,100,0.01003873113128001,106.78099598845051,10.872457635119543,694675.3268644193,1202447.921657923,88.0,0.15520282186948853,2979.581864113971,29.911221217478243
335.0,100,0.010038730346282715,106.78100135246076,10.873361603564764,694675.3268452433,1202547.9216525063,92.0,0.16225749559082892,3114.108312482788,31.26169361813222
336.0,100,0.010038729561035478,106.78100671701141,10.874265572480345,694675.3268331051,1202647.9217053251,104.0,0.18342151675485008,3517.6876575892384,35.31311507473073
337.0,100,0.01003872877572521,106.78101208244188,10.87516954036845,694675.3268660884,1202747.921650906,110.0,0.19400352733686066,3719.4773301424634,37.33882410475872
338.0,100,0.01003872799057783,106.78101744837328,10.876073508990713,694675.3269016201,1202847.9216838786,124.0,0.21869488536155202,4190.3198994333225,42.06548166391657
339.0,100,0.010038727205158967,106.78102281396352,10.8769774769348,694675.3268485438,1202947.9216474711,133.0,0.2345679012345679,4493.00440826316,45.10404558613055
340.0,100,0.010038726419780883,106.78102818040341,10.87788144532858,694675.3268363286,1203047.9216672129,156.0,0.2751322751322751,5266.531486383858,52.86926877296951
341.0,100,0.010038725634299894,106.78103354766266,10.87878541382491,694675.3268618865,1203147.9217046832,174.0,0.30687830687830686,5871.900504043533,58.94639811200028
342.0,100,0.010038724848624456,106.78103891540424,10.879689381246681,694675.32688913,1203247.9216294556,172.0,0.30335097001763667,5804.637279859125,58.27115649857367
343.0,100,0.010038724063058018,106.78104428290747,10.88059335020893,694675.3268375642,1203347.9217303423,190.0,0.3350970017636684,6410.0062975188,64.34828446325541
344.0,100,0.010038723277519142,106.78104965105857,10.881497317500074,694675.32680617,1203447.9216526488,184.0,0.32451499118165783,6208.216624965576,62.32256874492325
345.0,100,0.01003872249183734,106.78105502023251,10.882401285572415,694675.3268343542,1203547.9216678885,206.0,0.36331569664902996,6948.112090994068,69.75016912366912
346.0,100,0.010038721706029105,106.7810603898588,10.883305253306824,694675.3268604641,1203647.9216518984,222.0,0.3915343915343915,7486.217884469335,75.1520579728856
347.0,100,0.010038720920160707,106.78106576018854,10.884209221349495,694675.3269115362,1203747.9216763212,262.0,0.4620811287477954,8831.482368157504,88.65678680525316
348.0,100,0.0100387201343369,106.78107113060558,10.88511318918617,694675.3269205337,1203847.9216838756,271.0,0.47795414462081126,9134.166876987341,91.69534493840602
349.0,100,0.01003871934835617,106.78107650129569,10.886017156695173,694675.3269078479,1203947.921661222,344.0,0.6067019400352733,11589.27455971825,116.34147475605552
350.0,100,0.01003871856226527,106.78108187222446,10.886921124648207,694675.3268692158,1204047.9216937032,322.0,0.5679012345679012,10849.379093689757,108.9138632968761
351.0,100,0.01003871777616795,106.78108724406842,10.887825091871209,694675.326879366,1204147.9216518798,316.0,0.5573192239858906,10647.589421136532,106.88814519530112
352.0,100,0.010038716990084717,106.78109261642821,10.88872905973917,694675.3268937414,1204247.9216875974,277.0,0.48853615520282184,9335.956549540568,93.72102563256558
353.0,100,0.010038716203844705,106.78109798916978,10.889633026897735,694675.3268985632,1204347.9216509517,236.0,0.41622574955908287,7957.060453760195,79.87867171213436
354.0,100,0.0025765586701392497,106.78118971221767,10.890213469700019,694684.978085774,1204412.1889396128,196.0,0.345679012345679,6611.795970072026,17.03568023188083
355.0,100,0.0017639869981291366,106.78199371339585,10.867385808440078,694787.7097496794,1201887.518460034,46.0,0.08112874779541446,1567.054156241394,2.7642631569740432
356.0,100,0.010038725384975404,106.78188370776705,10.86793249102569,694775.3268234398,1201947.921681193,78.0,0.13756613756613756,2643.265743191929,26.535018915416693
357.0,100,0.010038724600197392,106.7818890724414,10.868836459353778,694775.3268347143,1202047.921682123,54.0,0.09523809523809523,1836.1070529790275,18.4321730413365
358.0,100,0.010038723815321686,106.78189443776942,10.869740427599131,694775.3268657471,1202147.9216801752,69.0,0.12169312169312169,2340.5812343620905,23.496448579085747
359.0,100,0.01003872303037942,106.78189980357615,10.870644395881094,694775.3268973288,1202247.9216884393,56.0,0.09876543209876543,1903.370277163436,19.107407036700245
360.0,100,0.01003872224545212,106.78190516928373,10.871548363581978,694775.3268666794,1202347.9216382166,50.0,0.08818342151675485,1701.5806046102107,17.08169506793039
361.0,100,0.010038721460400123,106.78191053566954,10.87245233203693,694775.3268579263,1202447.9216777002,57.0,0.10052910052910052,1937.0018892556402,19.44502243450618
362.0,100,0.01003872067528073,106.78191590269158,10.87335629998749,694775.3268672979,1202547.9216676524,61.0,0.10758377425044091,2071.528337624457,20.795494352340558
363.0,100,0.010038719890107621,106.78192127003162,10.874260268000942,694775.3268596267,1202647.9216706227,64.0,0.1128747795414462,2172.4231739010697,21.808347725571394
364.0,100,0.010038719105013132,106.7819266381472,10.87516423618204,694775.3268848712,1202747.9216984934,58.0,0.10229276895943562,1970.6335013478445,19.782636178959528
365.0,100,0.010038718319713482,106.78193200640325,10.876068203716292,694775.3268741234,1202847.921660758,68.0,0.11992945326278659,2306.9496222698867,23.158817435736808
366.0,100,0.010038717534397418,106.78193737547832,10.876972171389669,694775.3269010626,1202947.9216447969,74.0,0.13051146384479717,2508.739294823112,25.184525148172586
367.0,100,0.010038716748972219,106.78194274487848,10.877876139364178,694775.3269115777,1203047.9216682143,106.0,0.18694885361552027,3584.950881773647,35.98830646110383
368.0,100,0.01003871596355105,106.78194811421245,10.878780107191222,694775.326863177,1203147.921681136,105.0,0.18518518518518517,3551.3192696814426,35.65068544421755
369.0,100,0.010038715178086606,106.78195348417738,10.879684074558034,694775.3268322884,1203247.9216494116,117.0,0.20634920634920634,3954.898614787893,39.702100752064915
370.0,100,0.010038714392354578,106.78195885532155,10.88058804265143,694775.3268780883,1203347.9217046788,133.0,0.2345679012345679,4493.00440826316,45.10398801814395
371.0,100,0.01003871360672973,106.78196422663164,10.881492009787022,694775.326890876,1203447.9216599616,194.0,0.3421516754850088,6544.532745887617,65.69868992583031
372.0,100,0.010038712820911653,106.78196959809733,10.882395977331612,694775.3268686335,1203547.9216664487,212.0,0.37389770723104054,7149.901763547294,71.77581050198106
373.0,100,0.010038712035207072,106.78197497037745,10.883299945007659,694775.3268835748,1203647.921693862,237.0,0.41798941798941797,7990.692065852399,80.21625661110613
374.0,100,0.010038711249458734,106.78198034282133,10.884203912134046,694775.3268650005,1203747.9216664392,270.0,0.47619047619047616,9100.535264895138,91.35764573979873
375.0,100,0.010038710463423639,106.78198571574796,10.885107879620783,694775.3268471966,1203847.9216850514,331.0,0.5837742504409171,11152.063602519596,111.95233757537939
376.0,100,0.010038709677520097,106.78199108928426,10.886011846520734,694775.3268446526,1203947.9216450073,377.0,0.6649029982363316,12699.11775876099,127.48275634084126
377.0,100,0.01003870889163494,106.78199646342892,10.886915814073113,694775.326856422,1204047.9216833892,367.0,0.6472663139329806,12362.801637838947,124.10656672729284
378.0,100,0.010038708105449221,106.78200183802974,10.887819780811414,694775.3268668127,1204147.921637875,336.0,0.5925925925925926,11320.221662980615,113.64040096364536
379.0,100,0.010038707319313363,106.78200721284212,10.888723748443075,694775.3268479723,1204247.9216971844,318.0,0.5608465608465608,10714.85264532094,107.56326967594747
380.0,100,0.010038706533141947,106.78201258827445,10.88962771540209,694775.3268455715,1204347.921688349,242.0,0.42680776014109345,8158.850126313419,81.90430206594853
381.0,100,0.0055605455463827265,106.78205770171745,10.890335826568062,694779.7988374055,1204426.2817168578,202.0,0.3562610229276896,6813.585642625251,37.88725329999713
382.0,100,0.0037404234125667304,106.78281439420297,10.86730570655655,694877.4965122249,1201879.1841035315,58.0,0.10229276895943562,1970.6335013478445,7.371003686029829
383.0,100,0.010038715709377824,106.78279824178009,10.867927187244764,694875.3269284507,1201947.921675439,76.0,0.13403880070546736,2576.0025190075203,25.85975695495764
384.0,100,0.010038714924525105,106.782803608915,10.868831155146053,694875.3269080885,1202047.9216789159,69.0,0.12169312169312169,2340.5812343620905,23.49642776945411
385.0,100,0.010038714139726367,106.78280897620603,10.869735122789368,694875.3268531678,1202147.921659811,77.0,0.13580246913580246,2609.6341310997245,26.197371051383335
386.0,100,0.010038713354923946,106.78281434415378,10.870639090958703,694875.3268179186,1202247.9217051705,73.0,0.12874779541446207,2475.1076827309075,24.846896549505622
387.0,100,0.010038712569934282,106.78281971317651,10.871543057908,694875.3268492045,1202347.9216221154,43.0,0.07583774250440917,1466.1593199647812,14.718351994856748
388.0,100,0.010038711784733872,106.78282508253241,10.872447026257037,694875.3268642137,1202447.9216999689,30.0,0.05291005291005291,1028.9483627661264,10.329316055182936
389.0,100,0.01003871099969236,106.78283045236513,10.873350993579665,694875.3268802275,1202547.9216704443,31.0,0.054673721340388004,1062.5799748583306,10.666933281663153
390.0,100,0.010038710214558313,106.78283582262408,10.874254961117028,694875.3268909084,1202647.9216708038,32.0,0.0564373897707231,1096.2115869505349,11.004550455237514
391.0,100,0.010038709429310812,106.78284119294065,10.875158928760458,694875.3268560222,1202747.921688791,43.0,0.07583774250440917,1466.1593199647812,14.718347390202377
392.0,100,0.0100387086441852,106.78284656410675,10.876062895979619,694875.3268624994,1202847.921666249,37.0,0.06525573192239859,1264.369647411556,12.69263850891578
393.0,100,0.010038707858859406,106.78285193574426,10.876966863398032,694875.3268685921,1202947.9216719095,40.0,0.07054673721340388,1365.2644836881686,13.705491301822049
394.0,100,0.010038707073249022,106.78285730799782,10.877870830717747,694875.3268903054,1203047.9216729063,39.0,0.06878306878306878,1331.6328715959644,13.367872327061315
395.0,100,0.010038706287761559,106.78286268060107,10.878774797648521,694875.3268987071,1203147.9216369623,73.0,0.12874779541446207,2475.1076827309075,24.846879057517704
396.0,100,0.010038705502285057,106.7828680535984,10.879678765079575,694875.3268980691,1203247.9216624724,82.0,0.14462081128747795,2777.7921915607453,27.885437757625322
397.0,100,0.010038704716726892,106.78287342722088,10.880582732633696,694875.326913901,1203347.9217078576,119.0,0.20987654320987653,4022.161838972301,40.37729502433015
398.0,100,0.01003870393121931,106.78287880114262,10.88148669935112,694875.326911195,1203447.9216667407,182.0,0.32098765432098764,6140.953400781167,61.64721304585649
399.0,100,0.010038703145483132,106.78288417539963,10.882390666365135,694875.3268931503,1203547.9216645088,207.0,0.36507936507936506,6981.743703086272,70.08765247312921
400.0,100,0.010038702359710876,106.78288954990336,10.88329463337851,694875.3268502784,1203647.9216682264,240.0,0.42328042328042326,8091.586902129011,81.22903252820812
401.0,100,0.010038701573825864,106.78289492538241,10.884198600455807,694875.3268621988,1203747.9216855038,278.0,0.49029982363315694,9369.588161632772,94.05849942428308
402.0,100,0.01003870078797422,106.78290030137605,10.885102567134116,694875.3268788352,1203847.9216648382,319.0,0.562610229276896,10748.484257413145,107.90081738442184
403.0,100,0.01003870000204741,106.78290567778258,10.88600653401252,694875.3268886819,1203947.9216724355,366.0,0.6455026455026455,12329.170025746742,123.76883916270668
404.0,100,0.010038699215944635,106.78291105482485,10.886910500967032,694875.3269161804,1204047.9216947241,397.0,0.7001763668430335,13371.750000605074,134.23497624688184
405.0,100,0.01003869842984358,106.78291643205914,10.887814467117531,694875.3269133891,1204147.92163406,370.0,0.6525573192239859,12463.696474115559,125.11929022475081
406.0,100,0.010038697643701107,106.78292180981724,10.88871843421573,694875.3269154448,1204247.9216844318,324.0,0.5714285714285714,10916.642317874166,109.58887151357119
407.0,100,0.01003869685753162,106.78292718759268,10.889622400512387,694875.3268681088,1204347.9216520127,252.0,0.4444444444444444,8495.166247235462,85.28039871033131
408.0,100,0.007879498180528832,106.78294353527556,10.89042978413636,694876.5889808254,1204437.2447288611,236.0,0.41622574955908287,7957.060453760195,62.69764336776138
409.0,100,0.004639902802052206,106.7837233433123,10.86726027536077,694976.9122731227,1201874.7419066874,65.0,0.1146384479717813,2206.054785993274,10.235879783010873
410.0,100,0.010038706028683562,106.78371277350966,10.867921881202395,694975.3268352457,1201947.9217190235,74.0,0.13051146384479717,2508.739294823112,25.18449628333612
411.0,100,0.01003870524386117,106.78371814395541,10.868825848048187,694975.3268766254,1202047.9216560724,70.0,0.12345679012345678,2374.212846454295,23.834022951743282
412.0,100,0.010038704458966997,106.78372351457212,10.86972981523107,694975.326884658,1202147.9216363742,68.0,0.11992945326278659,2306.9496222698867,23.158785459692943
413.0,100,0.010038703674014816,106.78372888550665,10.870633782972558,694975.326875256,1202247.9216845282,74.0,0.13051146384479717,2508.739294823112,25.18449037608611
414.0,100,0.010038702889068022,106.78373425684767,10.871537749979675,694975.3268589559,1202347.921657563,56.0,0.09876543209876543,1903.370277163436,19.107368700326788
415.0,100,0.010038702104192679,106.78373962888355,10.872441717437857,694975.3268665164,1202447.9216867965,19.0,0.03350970017636684,659.0006297518801,6.615511008554499
416.0,100,0.010038701319093563,106.78374500150478,10.873345684465054,694975.326886534,1202547.921674587,17.0,0.029982363315696647,591.7374055674717,5.940275073827181
417.0,100,0.01003870053384779,106.78375037433402,10.874249651491256,694975.326877473,1202647.921668258,15.0,0.026455026455026454,524.4741813830632,5.265039244639539
418.0,100,0.010038699748616531,106.78375574753596,10.87515361863966,694975.3268572584,1202747.9216815438,20.0,0.03527336860670194,692.6322418440843,6.953127112083914
419.0,100,0.010038698963351874,106.78376112134278,10.87605758554526,694975.3268515118,1202847.921674217,20.0,0.03527336860670194,692.6322418440843,6.953126568184294
420.0,100,0.010038698178037021,106.78376649597021,10.876961552706273,694975.3268835002,1202947.92170153,26.0,0.04585537918871252,894.4219143973096,8.978831642456656
421.0,100,0.010038697392618345,106.78377187062539,10.877865519089056,694975.3268672004,1203047.9216486316,21.0,0.037037037037037035,726.2638539362885,7.290743056863169
422.0,100,0.010038696607242496,106.78377724581189,10.87876948599037,694975.3268568297,1203147.9216592936,54.0,0.09523809523809523,1836.1070529790275,18.43212164327458
423.0,100,0.010038695821737746,106.7837826220036,10.87967345298281,694975.3269044803,1203247.9216865418,65.0,0.1146384479717813,2206.054785993274,22.145912962675236
424.0,100,0.010038695036156087,106.78378799800166,10.880577419569557,694975.3268793924,1203347.9216746478,113.0,0.19929453262786595,3820.372166419076,38.351551103300054
425.0,100,0.01003869425054541,106.78379337443131,10.881481386147634,694975.3268496712,1203447.921667933,182.0,0.32098765432098764,6140.953400781167,61.64715359728918
426.0,100,0.010038693464692256,106.78379875169021,10.882385352607837,694975.326858863,1203547.9216545732,230.0,0.4056437389770723,7755.270781206969,77.85278610822121
427.0,100,0.010038692679048486,106.78380412956388,10.883289319181596,694975.3268833681,1203647.9216600314,250.0,0.4409171075837742,8427.903023051054,84.60512837723323
428.0,100,0.010038691893186178,106.78380950756974,10.88419328594697,694975.3268703716,1203747.9216926333,292.0,0.5149911816578483,9840.43073092363,98.78505220398318
429.0,100,0.010038691107231695,106.78381488609058,10.88509725212179,694975.3268622324,1203847.9216661018,319.0,0.562610229276896,10748.484257413145,107.90071333111321
430.0,100,0.010038690321410892,106.78382026551687,10.88600121895628,694975.3269008301,1203947.9217189876,366.0,0.6455026455026455,12329.170025746742,123.7687198084931
431.0,100,0.010038689535364149,106.78382564476247,10.88690518497942,694975.3268683683,1204047.9216878698,345.0,0.6084656084656085,11622.906171810455,116.67874655747299
432.0,100,0.01003868874927066,106.78383102499316,10.887809150984765,694975.3268917886,1204147.9216612806,365.0,0.6437389770723104,12295.53841365454,123.43108313937904
433.0,100,0.010038687963091571,106.78383640555934,10.888713117229399,694975.3268999008,1204247.9216672417,297.0,0.5238095238095238,10008.588791384653,100.47309982760633
434.0,100,0.010038687176797243,106.78384178675955,10.889617083188899,694975.3269256845,1204347.9216479338,267.0,0.4708994708994709,8999.640428618524,90.34457496655882
435.0,100,0.008947287975682462,106.78385572620057,10.890472311702823,694976.2943255852,1204442.535814174,188.0,0.3315696649029982,6342.743073334392,56.75034883288803
436.0,100,0.005522649863699666,106.78463532135198,10.867215335476802,695076.6589801053,1201870.3562973088,74.0,0.13051146384479717,2508.739294823112,13.854888724612854
437.0,100,0.01003869634298576,106.7846273060683,10.867916571848237,695075.3268848626,1201947.9216977544,88.0,0.15520282186948853,2979.581864113971,29.91111756290761
438.0,100,0.010038695558275443,106.78463267846975,10.868820538592976,695075.3268391923,1202047.9216731107,79.0,0.13932980599647266,2676.897355284133,26.872557590450107
439.0,100,0.010038694773476055,106.7846380521199,10.869724505433496,695075.326878148,1202147.9216657188,81.0,0.14285714285714285,2744.1605794685415,27.547790466689868
440.0,100,0.010038693988554757,106.78464342619313,10.87062847240327,695075.3269114295,1202247.9216787522,75.0,0.13227513227513227,2542.370906915316,25.522083539927287
441.0,100,0.010038693203619643,106.78464880064709,10.871532439122648,695075.326934655,1202347.9216701866,61.0,0.10758377425044091,2071.528337624457,20.795437444016134
442.0,100,0.010038692418600292,106.78465417504586,10.87243640566217,695075.3269001135,1202447.921647546,8.0,0.014109347442680775,289.0528967376337,2.9017131230545368
443.0,100,0.010038691633547262,106.78465954977216,10.873340372675287,695075.3268492254,1202547.9216833615,7.0,0.012345679012345678,255.4212846454295,2.564095513199967
444.0,100,0.010038690848365846,106.78466492562649,10.874244339195082,695075.3268701471,1202647.9216711877,9.0,0.015873015873015872,322.6845088298379,3.239330025699522
445.0,100,0.010038690063198363,106.78467030170712,10.875148305602885,695075.3268640344,1202747.921652628,6.0,0.010582010582010581,221.78967255322527,2.226477781980081
446.0,100,0.010038689277841888,106.78467567817438,10.876052272386309,695075.3268480975,1202847.9216817257,15.0,0.026455026455026454,524.4741813830632,5.265033341155058
447.0,100,0.010038688492500438,106.78468105522819,10.876956239213957,695075.326844413,1202947.921721951,13.0,0.02292768959435626,457.2109571986548,4.589798374675246
448.0,100,0.010038687707110142,106.78468643277176,10.877860204619868,695075.3268433505,1203047.9216110779,15.0,0.026455026455026454,524.4741813830632,5.265032517346811
449.0,100,0.010038686921740392,106.7846918114147,10.878764171838213,695075.3269094563,1203147.9217072614,32.0,0.0564373897707231,1096.2115869505349,11.004524921380614
450.0,100,0.010038686136237984,106.78469718970837,10.879668137734493,695075.3268863801,1203247.9216628338,56.0,0.09876543209876543,1903.370277163436,19.107336813488033
451.0,100,0.010038685350479897,106.78470256875836,10.880572104138615,695075.3268938143,1203347.9216809298,106.0,0.18694885361552027,3584.950881773647,35.9881938990511
452.0,100,0.010038684564821015,106.78470794848015,10.881476070144174,695075.3269231018,1203447.9216612298,148.0,0.26102292768959434,4997.478589646224,50.16811118090504
453.0,100,0.010038683779176917,106.78471332818482,10.882380036139471,695075.3268986703,1203547.9216462444,196.0,0.345679012345679,6611.795970072026,66.37372895598935
454.0,100,0.010038682993433665,106.78471870857744,10.883284002619474,695075.3268972852,1203647.9216911811,252.0,0.4444444444444444,8495.166247235462,85.28028093251433
